184A1,4,57.9,BREAST,Other,8
5637,3,55.2,BLADDER,Other,13
647V,3,56.5,BLADDER,Other,6
769P,1,47,KIDNEY,Medium1,4
786O,7,78.1,KIDNEY,Medium1,12
977,4,36.8,BLADDER,Other,8
A427,4,70.5,LUNG,Other,7
A498,3,60.6,KIDNEY,Medium5,5
A549,3,64.7,LUNG,Medium2,5
A704,5,58.4,KIDNEY,Other,8
ACHN,3,72.9,KIDNEY,Medium5,5
ASPC1,4,39.1,PANCREAS,Other,8
BT20,2,55.16,BREAST,Medium2,3
BT549,1,58.4,BREAST,Medium1,1
BTFC905,3,43.2,BLADDER,Medium1,6
BXPC3,2,71,PANCREAS,Medium1,4
CAKI1,4,56.6,KIDNEY,Other,7
CAL51,7,70.1,BREAST,Other,12
CALU1,6,46.9,LUNG,Medium1,11
CALU3,6,70.2,LUNG,Medium1,11
CALU6,1,40.7,LUNG,Medium1,4
CCRFCEM,6,2775000,BLOOD,Medium1,9
CHAGOK1,7,51.2,LUNG,Medium1,11
COLO205,5,56.9,COLON,Medium1,14
CORL23,7,61.2,LUNG,Medium1,11
CORL279,6,60.2,LUNG,Medium1,11
CORL88A,7,39.8,LUNG,Medium1,11
DMS114,4,69.8,LUNG,Other,7
DMS53,4,53,LUNG,Other,13
DU145,4,45.8,PROSTATE,Other,13
DU4475,6,1902500,BREAST,Other,9
EBC1,5,74.9,LUNG,Medium5,7
EKVX,7,56.1,LUNG,Medium1,9
EPLC272H,3,57.4,LUNG,Other,5
HARA,7,40.4,LUNG,Medium1,11
HCC1143,1,63.4,BREAST,Medium1,4
HCC1187,5,61.3,BREAST,Medium1,10
HCC1395,1,78.5,BREAST,Medium1,1
HCC15,1,72.2,LUNG,Medium1,4
HCC1806,1,88.8,BREAST,Medium1,3
HCC1937,6,42.8,BREAST,Medium1,11
HCC38,7,68.4,BREAST,Medium1,12
HCC70,1,35.5,BREAST,Medium1,3
HCT116,5,63.7,COLON,Other,8
HCT15,5,61.8,COLON,Medium1,8
HDQP1,5,51.1,BREAST,Medium2,7
HL60,6,3307500,BLOOD,Medium1,9
HOP62,7,32.1,LUNG,Medium1,11
HOP92,5,81.8,LUNG,Medium1,5
HPAC,4,58.9,PANCREAS,Other,13
HS578T,4,55.1,BREAST,Other,13
HT1197,3,58.4,BLADDER,Medium5,5
HT1376,3,57.6,BLADDER,Medium1,5
HT29,5,61.5,COLON,Other,8
HX147,1,63.8,LUNG,Medium1,3
IGROV1,2,76.2,OVARY,Medium1,4
J82,3,76.9,BLADDER,Other,13
K562,6,1177500,BLOOD,Medium2,9
KM12,7,61.3,COLON,Medium1,11
KNS62,3,35.7,LUNG,Other,7
KP4,3,54.8,PANCREAS,Other,4
KU1919,3,38.9,BLADDER,Medium1,7
LK2,1,66.2,LUNG,Medium1,3
LOXIMVI,2,66.9,SKIN,Medium1,4
LUDLU1,5,75.5,LUNG,Medium1,10
M14,7,55,SKIN,Medium1,14
MALME3M,5,67.5,SKIN,Other,10
MCF7,2,68,BREAST,Medium1,3
MDAMB157,3,53.8,BREAST,Medium2,4
MDAMB231,2,70.8,BREAST,Medium1,3
MDAMB435S,4,85.7,BREAST,Other,7
MDAMB436,1,54.9,BREAST,Medium1,2
MDAMB468,2,63.1,BREAST,Medium2,3
MGHU3,3,45.6,BLADDER,Medium5,6
MIAPACA2,7,81.9,PANCREAS,Medium2,12
MOLT4,6,1817500,BLOOD,Medium1,11
NCIH1048,4,54.4,LUNG,Other,8
NCIH1155,6,50.9,LUNG,Medium3,11
NCIH1299,1,84.7,LUNG,Medium1,4
NCIH1395,1,63.8,LUNG,Medium1,4
NCIH1437,1,70.5,LUNG,Medium1,3
NCIH146,6,987500,LUNG,Medium1,9
NCIH1563,4,54.6,LUNG,Other,8
NCIH1650,5,53,LUNG,Medium1,7
NCIH1651,4,67.4,LUNG,Medium3,7
NCIH1666,4,38.6,LUNG,Medium3,7
NCIH1693,7,38.9,LUNG,Other,14
NCIH1703,1,74.7,LUNG,Medium1,3
NCIH1734,7,52.4,LUNG,Other,11
NCIH1755,5,67.6,LUNG,Medium1,10
NCIH1792,5,59.3,LUNG,Medium1,8
NCIH1793,4,75.9,LUNG,Medium4,7
NCIH1838,6,55.4,LUNG,Medium1,11
NCIH1869,4,59.6,LUNG,Medium3,7
NCIH1975,1,70.8,LUNG,Medium1,2
NCIH1993,7,73,LUNG,Medium1,14
NCIH2009,4,58.5,LUNG,Medium4,7
NCIH2030,1,58.4,LUNG,Medium1,2
NCIH2073,1,58.4,LUNG,Medium1,1
NCIH2085,2,47.4,LUNG,Medium1,3
NCIH209,7,3125000,LUNG,Medium1,14
NCIH2122,2,76.8,LUNG,Medium1,3
NCIH2126,4,44,LUNG,Medium4,7
NCIH2135,5,49.8,LUNG,Medium1,10
NCIH2170,2,60.9,LUNG,Medium1,3
NCIH2171,6,2045000,LUNG,Medium1,11
NCIH2172,2,63.1,LUNG,Medium1,3
NCIH2228,3,50.3,LUNG,Medium1,13
NCIH226,7,78.5,LUNG,Medium1,12
NCIH2286,4,59.7,LUNG,Medium4,7
NCIH2291,2,62.4,LUNG,Medium1,3
NCIH23,5,60.7,LUNG,Medium1,7
NCIH2342,4,53.5,LUNG,Medium4,8
NCIH2347,5,56,LUNG,Medium1,5
NCIH2444,7,49.7,LUNG,Medium1,14
NCIH292,2,44.9,LUNG,Medium1,4
NCIH322,3,54,LUNG,Other,5
NCIH3255,5,73.6,LUNG,Medium1,5
NCIH345,5,371000,LUNG,Medium1,10
NCIH358,2,36.3,LUNG,Medium1,3
NCIH441,7,86.1,LUNG,Medium1,12
NCIH446,5,71.4,LUNG,Medium1,10
NCIH460,2,65.2,LUNG,Medium1,3
NCIH460DNP53,3,54.4,LUNG,Medium1,6
NCIH510,7,1675000,LUNG,Other,14
NCIH520,2,63.5,LUNG,Medium1,3
NCIH522,2,53.6,LUNG,Medium1,3
NCIH526,6,1435000,LUNG,Medium1,9
NCIH596,2,73.3,LUNG,Medium1,3
NCIH647,2,69.9,LUNG,Medium1,4
NCIH661,3,69.6,LUNG,Medium1,6
NCIH727,5,68.7,LUNG,Medium1,7
NCIH810,4,57.2,LUNG,Medium4,8
NCIH82,6,868000,LUNG,Medium1,9
NCIH838,2,69.8,LUNG,Medium1,4
OVCAR3,6,49.8,OVARY,Medium1,11
OVCAR4,2,63.8,OVARY,Medium1,4
OVCAR5,5,50.6,OVARY,Medium1,7
OVCAR8,6,41.25,OVARY,Medium1,9
PANC0327,3,57.9,PANCREAS,Other,5
PANC0403,3,58.1,PANCREAS,Other,6
PANC0813,4,46.6,PANCREAS,Other,8
PANC1,3,57.5,PANCREAS,Medium2,13
PC14PE6,5,75,LUNG,Medium2,10
PC3,2,72.8,PROSTATE,Medium1,4
PC9,5,66.1,LUNG,Medium1,10
RERFLCA1,3,38.9,LUNG,Medium2,5
RERFLCSQ1,2,48.1,LUNG,Medium1,4
RPMI8826,6,64,BLOOD,Medium1,11
RT4,4,51.3,BLADDER,Other,8
RXF393,7,61.5,KIDNEY,Medium1,13
SBC5,5,58.7,LUNG,Medium2,10
SCABER,3,56,BLADDER,Medium1,6
SF268,6,43.2,CNS,Medium1,9
SF295,7,63.5,CNS,Medium1,12
SF539,6,42,CNS,Medium1,9
SHP77,5,31,LUNG,Medium1,10
SKLU1,3,49.3,LUNG,Medium5,5
SKMEL2,7,71.2,SKIN,Other,13
SKMEL5,3,54.8,SKIN,Medium5,6
SKMES1,7,55.4,LUNG,Medium2,12
SKOV3,4,51.4,OVARY,Other,8
SN12C,7,54,KIDNEY,Medium1,12
SNB75,7,76.6,CNS,Medium1,11
SR8714,6,2332500,BLOOD,Medium1,11
SU8686,3,41.9,PANCREAS,Medium1,6
SUM149PT,7,52.2,BREAST,Other,11
SW156,4,78.4,KIDNEY,Other,7
SW1573,4,46.5,LUNG,Other,8
SW620,5,61,COLON,Medium1,7
SW780,4,36.7,BLADDER,Other,7
SW900,2,53.3,LUNG,Medium1,4
T24,3,53.5,BLADDER,Medium1,5
T47D,2,67,BREAST,Medium2,3
UACC257,7,61.9,SKIN,Medium1,13
UACC62,7,53.6,SKIN,Medium1,12
UMC11,7,56.3,LUNG,Medium1,13
UMUC3,1,75.4,BLADDER,Medium1,2
UO31,7,40.8,KIDNEY,Medium1,9
VMCUB1,2,74.8,BLADDER,Medium2,3
