"","Glycolysis / Gluconeogenesis","Citrate cycle (TCA cycle)","Pentose phosphate pathway","Pentose and glucuronate interconversions","Fructose and mannose metabolism","Galactose metabolism","Ascorbate and aldarate metabolism","Fatty acid biosynthesis","Fatty acid elongation","Fatty acid degradation","Steroid biosynthesis","Primary bile acid biosynthesis","Ubiquinone and other terpenoid-quinone biosynthesis","Steroid hormone biosynthesis","Arginine biosynthesis","Purine metabolism","Pyrimidine metabolism","Alanine, aspartate and glutamate metabolism","Glycine, serine and threonine metabolism","Cysteine and methionine metabolism","Valine, leucine and isoleucine degradation","Lysine degradation","Arginine and proline metabolism","Histidine metabolism","Tyrosine metabolism","Phenylalanine metabolism","Tryptophan metabolism","beta-Alanine metabolism","Taurine and hypotaurine metabolism","Glutathione metabolism","Starch and sucrose metabolism","Amino sugar and nucleotide sugar metabolism","Glycerolipid metabolism","Inositol phosphate metabolism","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","Glycerophospholipid metabolism","Arachidonic acid metabolism","Linoleic acid metabolism","alpha-Linolenic acid metabolism","Sphingolipid metabolism","Pyruvate metabolism","Propanoate metabolism","Butanoate metabolism","Pantothenate and CoA biosynthesis","Folate biosynthesis","Retinol metabolism","Aminoacyl-tRNA biosynthesis","Drug metabolism - cytochrome P450","Drug metabolism - other enzymes"
"184A1",0.023423,-0.1792,-0.068438,0.16097,0.056789,0.098487,-0.084755,0.18378,-0.15018,-0.33741,0.12215,0.045021,0.015315,0.032153,-0.081379,-0.26646,-0.23331,-0.089776,-0.058224,-0.098786,-0.16634,-0.33769,-0.076188,-0.18649,0.10493,-0.0049726,-0.12498,-0.38795,-0.32285,-0.17742,0.084983,-0.17484,-0.016106,0.079105,-0.11635,-0.089457,-0.16028,-0.1375,-0.13467,0.33143,-0.2743,-0.25188,-0.28966,0.29556,0.092869,0.18593,0.050694,0.17308,0.25248
"5637",-0.090483,-0.1341,0.025193,0.016649,-0.074381,-0.20848,-0.023335,0.14786,-0.14669,-0.31514,-0.16239,-0.057883,0.10117,0.012099,0.25755,-0.11705,-0.11033,-0.045049,-0.020573,0.028197,-0.086293,0.069762,-0.016837,-0.03468,0.058966,0.26419,0.00049581,-0.16833,-0.28485,-0.28653,-0.0059711,-0.28466,-0.18623,-0.045003,-0.061631,-0.05591,-0.067344,-0.058657,-0.053309,-0.17706,-0.042846,-0.16804,-0.24266,0.31266,0.15293,0.20386,0.1657,0.16584,0.29101
"647V",0.020047,0.14418,0.15938,-0.16906,0.10418,-0.17655,-0.16162,0.0021585,-0.029077,-0.083928,0.16718,0.1788,0.10807,-0.079923,0.062796,0.0039302,-0.03766,0.11051,0.019743,0.025528,0.15442,0.2515,0.010037,0.048905,0.017737,0.082487,-0.044339,-0.012383,-0.040392,-0.27174,0.38612,-0.18597,0.11842,0.38274,0.081681,0.060728,0.1248,0.12524,0.11815,-0.032087,0.17951,0.30714,0.3438,0.27248,0.19351,-0.13525,0.019159,0.15851,-0.31435
"769P",-0.12838,-0.13443,-0.083518,0.1257,-0.19378,0.14983,-0.067728,0.038182,-0.02203,0.022059,0.11831,0.1996,0.097514,0.053918,-0.11982,-0.12041,-0.073174,-0.014629,-0.136,-0.10487,-0.10912,-0.096234,-0.19594,-0.27347,0.13512,-0.23787,-0.39011,-0.03995,0.25135,-0.013003,-0.28914,-0.021609,0.22459,-0.39931,0.02949,0.019339,-0.0057716,0.030516,0.029833,0.16879,-0.22183,-0.073993,0.018958,-0.075719,-0.21516,0.18754,-0.16565,-0.023996,0.23892
"7860",0.11266,0.10198,-0.052542,0.11751,0.026286,0.033476,-0.16866,0.052365,0.055193,0.038186,0.15582,0.20065,0.089502,0.11884,-0.10061,-0.065468,-0.13769,0.087501,-0.084092,-0.13811,0.12278,0.029696,-0.058764,-0.29771,0.059799,-0.37474,-0.33955,0.14228,0.21396,-0.049751,0.034836,-0.049032,-0.17928,-0.068539,-0.038122,-0.04022,-0.080901,-0.029112,-0.026184,-0.22492,0.10846,0.21895,0.53264,0.067426,0.032369,0.21889,-0.25689,0.15247,-0.033126
"977",0.1119,-0.068207,0.087014,-0.10901,0.064672,-0.031964,0.16869,0.061435,-0.099527,-0.21969,0.14622,0.056744,-0.16476,-0.035306,0.21153,-0.036322,-0.025667,0.002,0.058524,0.098674,-0.0030959,0.020764,0.030441,0.20037,-0.020813,0.35714,0.22749,-0.00031436,-0.22645,-0.12532,0.12224,-0.054939,-0.16667,0.11545,-0.091872,-0.068483,-0.035007,-0.040726,-0.038787,-0.043123,0.093725,-0.18722,-0.29744,0.29335,0.3495,-0.12136,0.24711,0.18362,-0.24596
"A427",0.058029,0.1461,0.21898,-0.16037,-0.083163,0.2025,0.37842,-0.026145,0.097275,0.31736,-0.03214,0.025665,-0.051812,-0.0045598,0.0046437,0.066026,0.072386,0.13179,0.14072,0.093964,0.082449,-0.012482,0.16303,0.059857,-0.21752,0.023409,0.26139,0.3694,-0.0033228,0.072654,-0.11469,0.0085114,0.13949,0.012932,0.10996,0.083221,-0.014791,0.057399,0.054467,-0.2084,0.11354,-0.12928,-0.095753,-0.36951,-0.24186,0.56738,0.053833,0.038215,-0.064909
"A498",0.1975,0.10938,0.074986,-0.07224,0.021384,-0.057309,-0.037682,-0.050696,0.018125,-0.080542,-0.047616,-0.051385,0.26301,0.015727,-0.15685,0.061363,-0.039081,-0.027223,-0.032369,-0.045315,0.075739,0.21048,-0.21595,-0.16604,0.16944,-0.21342,-0.094912,0.066785,0.12447,0.22006,0.078523,0.049981,0.23484,-0.00050224,-0.0027791,-0.001588,0.080316,0.077715,0.077146,0.074619,0.33389,0.62743,0.41506,0.11086,-0.033688,0.10789,-0.27307,-0.046108,0.087671
"A549",-0.084913,-0.086574,-0.062215,0.0012179,-0.13281,-0.30373,0.27232,-0.16208,0.13275,0.17139,0.092281,-0.017936,0.029756,-0.079495,-0.19799,0.15066,0.12921,-0.081087,-0.021937,-0.11897,-0.03526,-0.077715,-0.11089,-0.008694,0.012282,-0.087651,0.064451,0.1833,0.33462,0.32314,-0.13039,0.014678,0.20576,-0.32176,0.10415,0.082407,0.10674,0.07093,0.070299,-0.18367,-0.10055,-0.07695,0.17605,-0.21266,-0.16839,-0.051312,-0.089475,-0.050356,0.034544
"A704",0.09047,-0.2906,-0.063187,-0.11757,0.14281,0.25638,0.16075,0.036784,-0.073489,-0.10374,0.096777,0.22912,0.043497,0.01913,-0.2553,-0.038081,-0.15298,0.021702,-0.14131,-0.05481,-0.052865,-0.11785,-0.13076,-0.065515,0.082646,-0.16742,-0.24372,-0.060276,0.15483,-0.15586,0.02376,0.019648,-0.26626,0.24697,-0.097824,-0.087189,-0.13639,-0.13564,-0.13415,0.18384,-0.15511,0.092264,0.10715,-0.022718,-0.037188,0.0035281,-0.17099,-0.010744,0.081137
"ACHN",0.3081,0.33346,0.20843,-0.19547,0.23918,0.10626,0.14975,-0.32605,0.34414,0.66283,0.021236,-0.043692,-0.43287,-0.22131,0.062712,0.26047,0.23373,0.13474,0.24215,0.18374,0.31231,0.36848,0.22666,0.37047,-0.36911,0.22876,0.42565,0.57029,0.64015,0.18898,0.3311,0.20859,0.12052,0.3538,-0.038591,0.00068173,0.033003,-0.025912,-0.0279,-0.023991,0.2686,0.085846,0.075989,-0.33684,-0.026918,-0.28655,0.16448,-0.38543,-0.20831
"ASPC1",-0.22412,0.0068577,-0.23106,-0.018627,-0.080042,0.25108,0.19761,0.16297,-0.099584,-0.14187,0.1007,0.18873,0.14898,0.0046995,-0.18207,-0.030726,-0.003086,0.026561,-0.079837,-0.022969,-0.12406,-0.068805,-0.098834,-0.062372,0.24914,-0.14616,-0.18498,0.010141,-0.3336,-0.10757,-0.24119,0.021618,-0.25031,-0.13943,-0.22021,-0.15767,-0.23794,-0.21005,-0.21886,-0.2004,-0.04667,0.13239,-0.34143,0.065817,0.085683,0.090232,-0.089846,0.18809,0.041733
"BT20",-0.11407,-0.43359,0.0060355,0.080768,-0.064821,0.29338,-0.2336,0.25495,-0.23331,-0.54085,-0.1441,0.0025204,0.2974,0.080257,-0.087211,-0.27622,-0.38581,-0.21183,-0.10502,-0.04487,-0.23858,-0.4239,-0.083083,-0.25413,0.18861,0.039717,0.017314,-0.569,-0.26567,-0.24782,-0.17372,-0.29629,-0.27348,0.0022396,-0.24133,-0.19453,-0.3356,-0.3035,-0.30473,-0.11356,-0.39891,-0.20829,-0.29185,0.42301,0.25677,0.11361,0.028245,0.32153,0.31091
"BT549",-0.21582,-0.33444,-0.18812,0.095583,-0.17383,0.13404,-0.40765,0.15955,-0.12413,-0.2449,0.04193,0.07648,0.16397,0.032029,-0.022246,-0.1256,-0.1426,-0.040522,-0.053376,-0.14046,-0.089327,0.059285,-0.056734,-0.27003,0.1859,-0.17185,-0.2028,-0.30495,-0.16018,-0.22397,-0.22785,-0.15363,-0.12024,-0.1711,0.030301,-0.001601,-0.018419,0.0087782,0.0060106,0.16088,-0.35588,0.19926,0.2453,0.21881,-0.30631,0.19558,-0.083579,0.17432,0.26835
"BTFC905",0.24904,0.31549,0.2788,-0.18925,0.20415,-0.1256,0.096892,-0.046451,0.066874,0.19303,0.23391,0.14112,-0.21579,-0.027495,0.21154,0.1691,0.1409,0.2065,0.13969,0.11652,0.23801,0.095736,0.12356,0.27581,-0.18945,0.34925,0.23959,0.17828,-0.048463,-0.12911,0.44355,-0.011801,-0.025678,0.6075,0.14829,0.1199,0.14999,0.13054,0.13187,0.2524,0.4494,0.27966,0.42957,-0.22232,0.00075775,0.018264,0.2147,-0.061373,-0.11559
"BXPC3",0.0096097,0.25878,0.17918,-0.18863,0.086297,0.051983,0.33942,-0.081021,-0.045249,-0.037844,0.028878,-0.10762,-0.24604,-0.066781,0.25532,0.16181,0.092812,0.014581,0.043314,0.12014,0.087163,-0.055378,0.04826,0.22731,-0.24705,0.31066,0.29995,0.024986,-0.36295,0.087124,-0.01691,0.0099195,-0.0074877,0.019367,-0.038079,-0.011673,-0.057176,-0.025999,-0.024727,0.28702,0.1442,0.072085,-0.16511,-0.14034,0.032484,0.068866,0.22215,-0.057292,-0.40193
"CAKI1",-0.091295,0.26939,-0.22878,-0.068141,-0.11023,0.10466,0.030115,-0.12687,0.033824,0.1305,-0.084718,0.038962,-0.18056,-0.10899,-0.033085,0.11014,0.063774,0.20224,-0.029277,-0.01867,0.11145,0.11039,0.088324,0.11466,-0.26153,-0.10533,-0.14831,-0.056844,0.33735,0.0043525,-0.12004,0.27204,0.17617,-0.39571,0.086572,0.074703,0.079561,0.077565,0.080732,-0.084991,0.065089,0.40982,0.40187,-0.15326,0.018784,0.16392,-0.14978,-0.11136,-0.19935
"CAL51",0.17001,-0.0068688,0.094957,-0.039159,0.075917,-0.028344,0.32092,0.024396,0.00014267,0.064099,0.017447,0.11052,0.087448,-0.048833,-0.17243,-0.016858,0.070123,0.040403,0.055549,0.082257,-0.046927,-0.10152,-0.14833,-0.029842,0.019296,-0.049986,0.022128,-0.084258,-0.38594,-0.044,0.28134,0.044967,0.047988,0.37705,0.059046,0.023244,-0.0018952,0.044581,0.03458,-0.072584,-0.088707,0.063112,0.1194,-0.172,0.029196,0.063205,-0.030919,-0.092824,0.028288
"CALU1",-0.030879,-0.087558,-0.064384,0.076296,0.045765,0.058256,-0.038078,0.17677,-0.1133,-0.34355,0.0019148,0.13005,0.21866,0.058407,0.017409,-0.13701,-0.22195,-0.003478,-0.046369,0.0059239,-0.11975,-0.065352,0.0044966,-0.21942,0.15424,-0.049057,-0.17938,-0.061545,0.025028,-0.32991,0.00044058,-0.11421,-0.070656,0.12104,-0.12737,-0.10351,-0.15039,-0.12605,-0.12624,-0.23447,-0.10064,-0.15265,-0.15296,0.32058,0.22656,0.058673,-0.029838,0.19059,0.017907
"CALU3",0.14148,0.49364,0.083923,-0.23554,0.062045,0.43468,0.24287,-0.3528,0.25546,0.52871,-0.0056212,-0.075911,-0.31172,-0.25894,0.48953,0.32667,0.23872,0.36234,0.22632,0.31724,0.39194,0.53152,0.25874,0.61627,-0.49376,0.37503,0.30265,0.58176,-0.18405,0.22647,-0.099743,0.39772,0.12176,0.10579,0.0080287,0.034355,0.1527,0.038866,0.040033,-0.13331,0.4802,0.45799,0.31218,-0.51093,0.05257,-0.28455,0.25686,-0.54945,-0.14197
"CALU6",-0.17712,-0.099461,-0.19073,0.058075,-0.19787,0.015925,-0.16381,0.1099,-0.13307,-0.20031,0.23369,0.35347,-0.020252,0.095817,0.028949,-0.0083523,0.11202,0.043155,0.0019437,-0.021977,-0.11257,-0.09531,0.045562,-0.052165,0.11182,-0.031181,-0.081926,0.032322,-0.22556,-0.20128,-0.16598,-0.12273,-0.34703,-0.21995,-0.12441,-0.11238,-0.15354,-0.13041,-0.13003,-0.0022411,-0.12548,-0.24115,-0.13159,-0.076905,-0.1637,0.17174,0.017517,0.060404,0.24624
"CCRFCEM",-0.2016,-0.26132,-0.35654,0.22208,-0.24713,-0.10237,-0.51929,0.23921,-0.19086,-0.12168,0.070138,0.092564,0.54711,0.14997,-0.37013,-0.13095,-0.18327,-0.41259,-0.36567,-0.43112,-0.24638,-0.17686,-0.27446,-0.50451,0.43467,-0.4818,-0.45252,-0.76404,-0.34657,-0.4596,-0.34184,-0.51188,0.059195,-0.46466,0.023364,0.026547,0.035008,0.064304,0.067882,0.19643,-0.33167,-0.23556,-0.27097,0.19207,-0.43958,-0.10989,-0.42117,0.13638,-0.093673
"CHAGOK1",0.098715,0.079566,0.022411,-0.064504,0.052981,-0.062655,0.23705,-0.05562,0.028365,0.096236,0.13791,0.030883,-0.27721,-0.10917,0.16595,0.16884,0.10315,-0.0010037,0.064928,0.16659,0.044131,-0.24547,0.034807,0.10874,-0.17601,0.3761,0.43331,-0.0026945,-0.33601,0.2901,0.05914,0.084402,-0.070982,-0.0014955,0.084676,0.054446,0.1425,0.10905,0.11198,0.038946,0.029482,-0.24873,-0.073762,0.047434,0.082126,-0.16629,0.22892,-0.10032,-0.019116
"COLO205",-0.15884,-0.085638,-0.030184,0.16093,-0.11975,0.1396,0.035944,0.01287,-0.062275,-0.070968,-0.33768,-0.1866,0.080076,-0.095394,-0.12587,-0.040594,-0.11523,-0.16452,-0.18796,-0.18897,-0.11403,0.13573,-0.1091,-0.28743,0.20521,-0.083646,-0.20023,-0.052711,0.21352,-0.081603,-0.26635,-0.27149,0.31065,-0.31403,-0.033383,0.0021723,-0.084259,-0.094409,-0.094272,-0.23277,-0.066763,-0.11509,-0.030789,0.097892,-0.099654,-0.019275,-0.094351,0.13317,0.19128
"CORL23",0.20788,0.42902,0.57195,-0.32492,0.19477,-0.14147,0.48473,-0.10923,0.082882,0.1394,0.040288,-0.085657,-0.17678,-0.1524,0.3247,0.23886,0.16961,0.28904,0.20492,0.21968,0.24626,0.6237,0.28393,0.2929,-0.37882,0.18501,0.33236,0.24926,0.16069,0.14198,0.3414,0.20861,-0.24587,0.46949,0.0048529,0.0032305,0.084877,0.031632,0.026457,-0.05909,0.45994,0.60521,0.5,-0.084306,0.11236,-0.20408,0.14946,-0.053675,-0.11448
"CORL279",-0.26998,-0.22398,-0.24927,0.1305,-0.15915,-0.074865,-0.076504,0.041637,-0.1363,-0.099742,0.014147,0.24894,-0.27897,-0.031656,-0.087345,0.017393,0.041881,-0.026701,-0.028218,-0.033865,-0.026887,0.26851,0.034024,-0.014016,-0.092745,-0.080523,-0.094282,0.0036018,-0.047421,-0.22238,-0.16194,-0.084344,-0.039684,-0.15701,0.027476,0.025912,0.044717,0.016298,0.023959,0.26014,-0.23249,0.087474,-0.013308,-0.13329,-0.31625,-0.4515,0.02036,-0.3952,0.12466
"CORL88A",0.12773,0.16384,0.18291,-0.18712,0.15813,-0.20494,0.15044,-0.22989,0.21533,0.4071,-0.18554,-0.21,-0.052293,-0.15746,0.063642,0.18865,0.2263,0.12715,0.15505,0.13655,0.21773,0.22741,0.070946,0.3995,-0.25824,0.18838,0.1494,0.28039,0.24045,0.21731,0.33877,0.27656,0.083884,0.36594,0.069766,0.067216,0.074378,0.038144,0.028606,-0.25669,0.1494,0.22744,0.28532,-0.30811,0.055876,-0.22172,0.052809,-0.37395,-0.41678
"DMS114",0.023902,0.04088,-0.070253,-0.028067,0.040475,-0.091892,-0.15877,-0.19526,0.19746,0.25936,0.22089,0.12196,-0.014241,-0.090509,0.098673,0.18566,0.20548,0.12468,0.15422,0.091778,0.13709,0.24305,0.20841,0.28341,-0.081225,-0.066769,0.20498,0.23115,-0.15032,0.12025,0.025185,-0.0013972,0.26618,0.25145,0.0053399,0.0078031,0.033087,0.00083269,0.0028956,0.051922,-0.005737,0.13239,0.56037,-0.025491,-0.2146,0.033818,0.056555,-0.19219,-0.06435
"DMS53",0.011793,0.056769,-0.056271,-0.031626,0.023927,-0.138,-0.0966,-0.073283,0.026569,0.058492,0.16401,-0.0038017,-0.28116,-0.061278,0.23022,0.10842,0.10358,0.10497,0.23469,0.13771,0.18069,0.25965,0.19615,0.21682,-0.16198,0.048306,0.26097,0.18966,-0.06705,0.11858,-0.027616,0.14316,-0.29307,0.083082,0.091527,0.056512,0.13208,0.091605,0.091506,0.25029,0.0010084,0.20916,0.39397,-0.056956,-0.19486,-0.52491,0.19667,-0.074531,-0.22682
"DU145",-0.087237,-0.057785,-0.086541,0.068059,-0.10331,-0.046036,-0.043399,0.032162,0.010055,0.030968,-0.02964,-0.060153,0.1437,-0.0041125,-0.08777,-0.072229,-0.042625,-0.089358,-0.064388,-0.095843,-0.15273,-0.12577,-0.0064968,-0.16148,0.16093,-0.19424,-0.1436,0.040083,0.2495,0.17761,-0.13462,-0.018073,-0.19698,-0.30051,-0.1462,-0.11766,-0.1476,-0.14305,-0.14101,-0.25342,0.024473,-0.19913,-0.20516,0.13107,0.19939,0.076516,-0.19448,0.18108,0.12147
"DU4475",-0.25999,-0.29447,-0.36493,0.40189,-0.26463,-0.023303,-0.44318,0.12361,-0.084226,0.061865,0.11111,0.16214,-0.2597,0.14156,-0.35429,-0.14776,-0.031174,-0.11106,-0.21093,-0.30676,-0.037267,-0.39062,-0.18494,0.23299,0.11561,-0.12131,-0.25687,-0.039855,0.014349,-0.1306,-0.32532,0.17756,0.36518,-0.38441,0.11738,0.12578,0.16562,0.12529,0.13446,0.23948,-0.31827,-0.15388,-0.36929,-0.66179,-0.73163,0.16718,-0.056866,-0.19886,0.47595
"EBC1",0.0064911,0.25628,0.27803,-0.097893,0.11265,0.035881,0.23329,-0.088037,0.063373,-0.014187,-0.073377,-0.23862,0.21545,-0.04871,0.055182,0.050764,0.2018,0.0075521,0.066627,0.086422,0.042854,0.2985,-0.019044,-0.082837,-0.11626,-0.020376,-0.039628,0.23336,0.076426,0.16019,0.20371,0.19845,-0.22206,0.20917,-0.11903,-0.082038,-0.10065,-0.13111,-0.13041,-0.055071,0.29,0.25995,-0.063058,-0.072175,-0.09286,-0.26738,-0.012098,-0.156,0.12162
"EKVX",0.20257,0.15003,0.28326,-0.17523,0.065803,-0.053189,0.21338,-0.21385,0.19564,0.24591,-0.12351,-0.098141,-0.23581,-0.069799,0.11008,0.090599,0.1243,0.085288,0.14033,0.1444,0.14025,-0.048568,0.084384,0.25574,-0.31138,0.20775,0.26426,0.23044,0.11148,0.16198,0.32154,0.21203,-0.11332,0.4206,0.070467,0.039479,0.077196,0.042047,0.041198,-0.19547,0.20371,0.019991,0.25601,0.14473,0.24539,-0.26255,0.14246,-0.10254,-0.17937
"EPLC272H",-0.036956,0.18252,0.10012,0.16468,-0.016912,-0.015936,-0.18414,0.085845,-0.11201,-0.3073,-0.13112,-0.064351,-0.036439,0.047379,0.30985,-0.13392,-0.12357,0.11021,0.11832,0.026081,0.0042154,0.13519,0.08308,0.0040656,-0.13757,0.14256,0.010515,-0.087093,-0.34885,-0.16459,0.0092241,-0.086274,-0.024676,-0.064798,0.015689,0.01292,-0.014168,-0.011237,-0.01048,-0.10348,0.15053,0.17163,0.29427,0.26566,0.15254,-0.0064624,0.12803,0.12064,-0.14696
"HARA",0.19082,0.28944,0.33596,-0.24637,0.14387,-0.14235,0.32234,-0.13797,0.11306,0.24282,5.9816e-05,-0.098761,-0.25633,-0.19415,0.26447,0.16565,0.1319,0.112,0.18293,0.19463,0.19271,0.15223,0.13153,0.29982,-0.20745,0.3383,0.38093,0.23464,0.16298,0.16795,0.19305,0.31448,0.023044,0.16159,0.10538,0.096742,0.18077,0.13924,0.13632,-0.10121,0.26798,0.20094,0.0084431,-0.15549,0.10977,-0.25284,0.2093,-0.16142,-0.24897
"HCC1143",-0.21849,-0.46272,-0.46964,0.23579,-0.19533,-0.045397,-0.22545,0.2772,-0.18709,-0.38376,0.28771,0.3062,0.28917,0.17763,-0.19836,-0.36522,-0.33595,-0.18283,-0.21663,-0.21128,-0.24812,-0.26756,-0.1484,-0.28506,0.35183,-0.19008,-0.31485,-0.26493,-0.10374,-0.30267,-0.28603,-0.28097,-0.048402,-0.30893,-0.1941,-0.15778,-0.25436,-0.22913,-0.22699,-0.048739,-0.33317,-0.26626,-0.43136,0.17005,0.083712,0.33355,-0.17625,0.13562,0.29476
"HCC1187",-0.19501,0.028095,-0.22283,0.055731,-0.081687,0.11217,0.053555,0.11471,-0.10718,-0.13054,-0.078874,-0.097633,-0.18176,-0.071305,0.26946,-0.0093102,0.034625,0.1256,0.15322,0.1565,-0.006828,0.044825,0.097219,0.36584,-0.066932,0.06956,0.021243,0.062989,0.10509,-0.036648,-0.24623,-0.0698,0.12448,-0.25545,-0.06145,-0.040281,0.0060633,-0.022336,-0.024548,0.04549,-0.061329,-0.049853,-0.12891,0.029561,0.301,-0.22602,0.15814,0.096785,-0.070205
"HCC1395",0.21894,0.18619,0.22594,-0.22626,0.21244,0.010886,0.20838,-0.2432,0.13507,0.19249,0.23024,-0.030668,-0.3569,-0.13387,0.16687,0.16908,0.14307,0.071891,0.18782,0.14829,0.13047,0.15703,0.099024,0.24469,-0.2409,0.24791,0.44602,0.3255,0.49944,0.34,0.23509,-0.03467,0.17543,0.16001,0.15443,0.12348,0.26767,0.21683,0.21698,0.2172,0.31856,-0.0074114,0.18415,-0.26115,-0.095896,-0.29737,0.14683,-0.34763,-0.25769
"HCC15",-0.25699,-0.20384,-0.31377,0.088636,-0.16792,0.019496,0.05892,-0.075973,0.090258,0.14666,0.00084661,-0.016175,-0.043492,-0.0061065,-0.21924,0.08301,0.16423,-0.22056,-0.055436,-0.046737,0.0039184,-0.15581,-0.1409,0.096386,0.071107,-0.0076512,0.017709,0.07499,0.61846,0.35973,-0.37561,-0.10796,-0.30307,-0.55279,0.020831,-0.00033,0.035554,0.014711,0.016463,-0.18731,-0.13437,-0.30826,-0.1811,-0.13868,-0.040619,-0.11272,-0.0085087,0.045033,-0.18649
"HCC1806",0.1133,0.12589,0.18227,-0.19056,0.072584,-0.11285,0.29781,-0.17069,0.16135,0.20913,0.056697,0.033141,-0.16489,-0.10281,0.16956,0.12793,0.08571,0.0082149,0.12596,0.12068,0.076351,0.048957,0.08824,0.13419,-0.1454,0.15326,0.26654,0.22523,0.20542,0.36488,0.00056384,0.10104,-0.18906,-0.063941,0.018729,0.010131,0.0085993,-0.012956,-0.018861,-0.087528,0.2811,-0.14969,-0.097026,-0.089802,0.021668,-0.07255,0.13293,-0.13014,-0.35652
"HCC1937",0.11077,0.22655,0.15589,-0.1416,0.097004,0.099015,0.053031,-0.036513,-0.022504,-0.059947,0.063765,0.087694,0.026633,-0.074267,0.22909,-0.0042858,0.035828,0.1264,0.16616,0.14969,0.037694,0.11499,0.045342,0.15418,-0.080525,0.15223,0.2566,0.054225,-0.074047,0.12315,0.080435,0.12622,-0.21434,0.185,-0.041334,-0.02696,0.017859,-0.017189,-0.021393,0.08541,0.21846,0.10714,0.16532,0.022638,0.19391,-0.35483,0.10369,0.0049157,-0.12773
"HCC38",0.068308,-0.075826,0.069275,-0.037884,0.020494,-0.095497,0.070919,0.1376,-0.07648,-0.15256,-0.13622,-0.056429,0.19151,0.050515,0.067118,-0.0081267,0.036436,-0.067969,0.0070708,0.013541,-0.047473,-0.1244,-0.00052227,0.074621,0.143,0.018021,-0.05048,-0.046712,0.4996,-0.098617,0.088374,-0.096083,-0.034222,0.033572,0.0017614,0.0031603,-0.034773,-0.01922,-0.022973,0.062737,-0.00079419,-0.10076,-0.046556,0.069125,-0.12471,0.19075,0.049433,0.081356,-0.10009
