"","Glycolysis / Gluconeogenesis","Citrate cycle (TCA cycle)","Pentose phosphate pathway","Pentose and glucuronate interconversions","Fructose and mannose metabolism","Galactose metabolism","Ascorbate and aldarate metabolism","Fatty acid biosynthesis","Fatty acid elongation","Fatty acid degradation","Steroid biosynthesis","Primary bile acid biosynthesis","Ubiquinone and other terpenoid-quinone biosynthesis","Steroid hormone biosynthesis","Arginine biosynthesis","Purine metabolism","Pyrimidine metabolism","Alanine, aspartate and glutamate metabolism","Glycine, serine and threonine metabolism","Cysteine and methionine metabolism","Valine, leucine and isoleucine degradation","Lysine degradation","Arginine and proline metabolism","Histidine metabolism","Tyrosine metabolism","Phenylalanine metabolism","Tryptophan metabolism","beta-Alanine metabolism","Taurine and hypotaurine metabolism","Glutathione metabolism","Starch and sucrose metabolism","Amino sugar and nucleotide sugar metabolism","Glycerolipid metabolism","Inositol phosphate metabolism","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","Glycerophospholipid metabolism","Arachidonic acid metabolism","Linoleic acid metabolism","alpha-Linolenic acid metabolism","Sphingolipid metabolism","Pyruvate metabolism","Propanoate metabolism","Butanoate metabolism","Pantothenate and CoA biosynthesis","Folate biosynthesis","Retinol metabolism","Aminoacyl-tRNA biosynthesis","Drug metabolism - cytochrome P450","Drug metabolism - other enzymes"
"HCC70",0.24227,0.17808,0.31001,-0.22764,0.22958,-0.0040648,0.24672,-0.043487,-0.011081,0.041741,-0.20525,-0.0015426,0.12031,-0.042751,-0.092215,0.051073,0.06872,0.0098268,0.030736,0.15291,0.012356,0.097671,-0.12543,-0.046272,-0.0037216,0.0015203,-0.026128,-0.068944,-0.11516,0.15604,0.38977,0.090144,-0.26035,0.23963,0.062402,0.027986,0.090332,0.08949,0.088898,-0.11952,0.24136,0.27951,0.31746,-0.028027,0.012056,-0.35803,-0.020688,-0.21559,0.066276
"HCT116",-0.10296,0.26177,-0.072863,-0.05483,-0.19911,-0.30621,-0.050547,-0.27184,0.20187,0.39583,0.028064,-0.21776,-0.26761,-0.099742,0.20826,0.11791,0.13631,0.13181,0.13623,0.07036,0.20176,0.24137,0.30188,0.36573,-0.28491,0.23489,0.39105,0.25799,0.020463,0.32077,-0.090983,0.00074842,0.082436,-0.18103,0.12996,0.10574,0.12669,0.072407,0.0727,-0.089944,0.099738,0.047868,0.10239,-0.25349,-0.056286,0.034671,0.14133,-0.24956,-0.16742
"HCT15",0.21127,0.19069,0.20231,-0.10147,0.26637,-0.18898,-0.043398,-0.15229,0.12858,0.1657,-0.040456,-0.14714,-0.21203,-0.10182,0.3483,0.15428,0.11021,0.23089,0.24793,0.31552,0.23431,0.43386,0.30365,0.20416,-0.32573,0.25854,0.25293,0.41092,0.31578,-0.12617,0.38184,0.14036,0.13016,0.50384,0.076775,0.066487,0.10998,0.073537,0.072514,-0.15717,0.2616,0.3719,0.53941,-0.11719,0.20932,-0.07352,0.20133,-0.21916,-0.083955
"HDQP1",-0.037252,-0.048821,-0.21859,0.033663,-0.04341,-0.05684,-0.040838,0.011653,0.049169,0.16588,0.18057,0.10075,-0.20924,-0.00051517,0.15125,-0.13553,-0.060226,0.021098,0.031398,0.10072,0.0085318,-0.095606,0.08242,0.04963,-0.038123,0.22627,0.12329,-0.060237,-0.22665,-0.15847,-0.01186,0.090995,-0.053782,-0.13056,-0.14348,-0.093268,-0.15029,-0.14283,-0.14458,0.15982,-0.15639,-0.22714,-0.098606,0.11694,0.038192,-0.1435,0.16032,0.04842,0.018509
"HL60",-0.14744,-0.1856,-0.14442,-0.0024597,-0.12455,0.09668,0.34786,0.12597,-0.10916,0.056183,0.27656,0.29513,0.037719,0.084458,-0.23933,0.019385,-0.084696,-0.18171,-0.18707,-0.18135,-0.111,-0.0083252,-0.11512,-0.23878,0.073342,-0.19105,-0.15863,-0.31538,-0.085583,-0.089264,-0.18273,0.033664,0.33138,-0.20603,0.21407,0.17891,0.22685,0.22178,0.22361,-0.01092,-0.15983,-0.10689,-0.31872,-0.074597,-0.056927,0.022534,-0.15539,0.11116,0.15678
"HOP62",-0.044799,-0.33868,-0.16844,0.076908,-0.03474,-0.0066972,-0.090834,0.1558,-0.15301,-0.46172,-0.17856,-0.026368,0.23486,0.094765,-0.13272,-0.19794,-0.17577,-0.18205,-0.12131,-0.11946,-0.24418,-0.26984,-0.10143,-0.23787,0.24727,-0.040288,-0.16917,-0.24652,-0.07184,0.020782,-0.041501,-0.1415,-0.036862,-0.12096,-0.15681,-0.12306,-0.24824,-0.17975,-0.17895,-0.0041436,-0.22016,-0.31107,-0.44852,0.47266,0.11304,0.15237,-0.042863,0.25396,0.15042
"HOP92",0.033347,0.10673,-0.12945,-0.091384,0.067996,-0.097003,0.16583,-0.015248,0.20569,0.61289,-0.12839,0.071285,0.0080083,-0.01651,-0.11245,0.041637,0.058899,0.21347,0.033318,0.074397,0.1014,-0.2232,0.093372,0.12085,0.16629,0.11725,0.15797,0.061577,-0.082769,-0.024473,0.13216,0.70789,-0.18879,0.24888,0.066961,0.044757,0.10082,0.10314,0.093852,-0.060869,-0.19619,-0.21507,-0.047264,-0.38659,-0.23272,-0.24927,0.11258,-0.018604,-0.33333
"HPAC",0.15856,0.48876,0.097903,-0.30488,0.15961,0.047872,0.42833,-0.34046,0.29102,0.51869,0.16802,-0.01364,-0.38128,-0.15136,0.27545,0.30698,0.27989,0.30035,0.19579,0.23895,0.35915,0.24694,0.17653,0.56673,-0.30221,0.19812,0.32318,0.4434,-0.079831,0.23383,0.18813,0.31746,0.077267,0.31998,0.10198,0.10172,0.15191,0.085417,0.086673,-0.058999,0.35229,0.15191,0.43684,-0.42241,-0.086987,-0.51434,0.20372,-0.34589,-0.11732
"HS578T",-0.16883,-0.18139,-0.33518,0.10876,-0.13928,0.1758,-0.19367,0.2035,-0.14095,-0.32222,0.088601,0.20808,-0.05619,0.067527,0.22141,-0.13087,-0.12357,0.041069,-0.040259,-0.059131,-0.061542,0.14154,0.12794,-0.23491,0.085744,0.035453,-0.043979,-0.16671,-0.167,-0.32694,-0.29301,-0.22934,-0.28991,-0.35377,-0.086646,-0.095983,-0.11072,-0.10754,-0.099999,-0.076075,-0.31801,-0.13012,0.02165,0.41492,0.1926,-0.32884,0.03591,0.29575,0.22114
"HT1197",0.042151,0.17905,-0.13308,-0.021288,0.085764,0.21821,-0.21901,-0.12248,0.022693,0.10685,0.42448,0.28648,-0.35457,-0.14596,0.1207,0.16721,0.11899,0.11494,0.10664,0.166,0.25264,-0.12994,0.0092487,0.25321,-0.30409,0.1358,0.17468,0.16269,-0.19875,0.11043,0.099893,-0.0079167,-0.16242,0.00063612,0.1978,0.13672,0.24063,0.17006,0.17368,0.15714,0.26361,0.34429,-0.14287,-0.24317,-0.032264,-0.093245,0.14096,-0.13373,-0.14961
"HT1376",0.10964,0.053395,0.41957,-0.13735,0.056149,-0.02172,-0.0075647,-0.17249,0.032547,0.12987,0.13681,0.02144,-0.24861,-0.077897,0.20038,0.16954,0.13421,0.028757,0.13297,0.09204,0.11188,0.24544,-0.065763,0.08384,-0.29853,0.25682,0.18892,0.097172,-0.12302,0.19108,0.11812,0.043699,-0.28948,0.072361,0.21115,0.15098,0.14153,0.16253,0.15359,-0.23478,0.28149,0.1801,0.15013,-0.23188,-0.052877,-0.017198,0.1581,-0.18736,-0.096111
"HT29",0.15749,0.18333,0.31822,-0.26652,0.10888,-0.23593,0.32997,-0.21734,0.25775,0.49829,0.18389,0.077192,-0.04917,-0.1069,-0.032421,0.17105,0.084625,0.054362,0.080291,0.081637,0.15917,0.026727,-0.05108,0.11745,-0.227,0.0049736,0.011152,0.18778,0.22636,0.14334,0.16998,0.15798,0.10508,0.25491,0.16586,0.14109,0.19026,0.14522,0.13782,0.086663,0.32847,0.088644,0.33904,-0.18859,-0.11212,-0.13457,-0.017475,-0.31973,-0.29886
"HX147",-0.16898,-0.082788,-0.12385,0.064727,-0.13903,-0.14253,0.15205,0.040266,0.057753,0.149,0.089317,-0.022337,0.33464,0.078129,0.048606,-0.10647,-0.089449,0.068141,-0.077206,-0.065613,-0.15982,-0.15034,0.071182,-0.29387,0.26756,-0.43429,-0.21018,-0.090485,-0.35782,-0.20468,-0.1396,0.10614,-0.10544,-0.12747,-0.080593,-0.064612,-0.016216,0.014767,0.015478,0.27493,-0.27932,-0.22019,-0.28076,0.13566,-0.13054,0.026505,-0.22998,0.059615,-0.011067
"IGROV1",0.21876,0.26682,0.26492,-0.15596,0.17226,-0.088722,0.16288,-0.1678,0.14908,0.075751,-0.10943,-0.19431,0.15465,-0.10144,0.28009,0.1262,0.098501,0.14497,0.13128,0.14774,0.096894,0.24755,0.13423,0.13904,-0.094651,-0.059588,0.063249,0.31037,0.055611,0.089877,0.16006,0.099376,0.26959,0.3139,0.040704,0.049546,0.12405,0.093218,0.092609,0.091741,0.33468,0.27603,0.25618,-0.19031,-0.11654,-0.34424,0.032425,-0.018208,-0.22925
"J82",-0.033527,-0.06467,-0.043266,0.081381,-0.036333,0.006761,-0.061116,0.081784,-0.03219,-0.10389,0.08381,0.26355,0.1924,-0.0090385,-0.040157,-0.10283,-0.048012,-0.010638,-0.045561,-0.11361,-0.072114,-0.15881,-0.064504,-0.2725,0.22681,-0.094407,-0.074616,0.029279,-0.22984,-0.15751,-0.12391,-0.27343,0.283,-0.13351,-0.029549,-0.016867,-0.06305,-0.027678,-0.027407,-0.057328,0.046849,-0.10842,-0.0020906,0.076487,-0.070546,0.07847,-0.08228,-0.09212,0.29984
"K562",0.043423,-0.20908,-0.099022,0.31698,-0.01104,-0.15388,-0.11679,0.069738,-0.10988,0.021179,-0.22213,-0.23893,-0.097586,0.13198,-0.22019,-0.019849,0.056903,0.0036693,-0.080156,-0.10408,-0.054429,-0.039959,-0.18884,-0.14512,0.10933,-0.15661,-0.36668,-0.19193,0.0903,-0.17762,0.0077884,-0.11305,0.43352,0.073751,0.02201,0.038813,0.026772,0.028764,0.036673,-0.0047908,-0.17113,0.025197,-0.11644,-0.32947,-0.79285,0.35741,-0.09497,-0.09881,0.33641
"KM12",0.10881,0.36144,0.08833,-0.11314,0.089795,-0.054216,0.18319,-0.2556,0.30061,0.49102,-0.016635,0.012457,-0.27041,-0.17925,0.19684,0.17498,0.18513,0.15254,0.15219,0.11583,0.20303,0.20904,0.14217,0.18245,-0.25157,0.16937,0.36812,0.47579,0.35505,0.31948,0.077561,0.26081,0.2567,0.11105,0.14996,0.13361,0.21327,0.17096,0.16877,-0.046941,0.24632,0.018506,0.33376,-0.18786,0.033937,-0.27931,0.10166,-0.20493,-0.30645
"KNS62",0.13182,-0.074986,0.061902,-0.095928,-0.041378,0.001915,0.37289,0.048976,-0.078011,-0.18331,0.2105,0.06865,-0.089396,0.024343,-0.046915,-0.11626,-0.01542,-0.097625,-0.02672,0.031979,-0.10639,-0.34941,-0.073221,-0.032932,0.050507,0.16969,0.095313,-0.086052,-0.18878,0.13565,0.11717,-0.05253,-0.12623,0.011701,-0.14751,-0.10447,-0.12838,-0.11501,-0.11083,-0.068001,-0.092808,-0.29546,-0.40778,0.27219,0.17728,0.18477,0.13231,0.25811,0.32441
"KP4",-0.018515,0.046118,0.019711,0.16204,-0.040068,-0.21862,-0.12072,-0.097578,0.070868,0.12381,-0.25138,-0.25602,-0.05385,0.096788,-0.01351,0.14069,0.1438,0.077554,0.08906,-0.016279,0.01467,0.067254,0.019563,-0.0083288,-0.096671,-0.042916,0.033301,0.25339,0.38179,0.023447,0.12132,-0.095834,0.42852,0.13796,0.028991,0.049118,0.04746,0.064145,0.062216,0.094462,0.077384,6.8478e-06,-0.19526,-0.11602,-0.32972,0.065129,0.012521,-0.16168,-0.0951
"KU1919",-0.082115,-0.13408,-0.14327,0.13846,0.042779,-0.072252,-0.24907,0.07857,-0.042002,-0.053819,0.11317,0.11028,-0.19262,-0.014764,-0.031927,-0.056918,-0.087722,-0.051143,-0.035868,-0.044784,0.0070082,-0.10484,0.023334,0.10528,0.020445,-0.0026387,0.0023335,-0.24774,-0.017416,-0.21197,0.071654,-0.26868,-0.024575,0.1254,0.065025,0.041116,0.12517,0.10034,0.10348,0.05682,-0.31366,-0.12517,0.075118,0.2746,0.30955,-0.02207,0.066443,0.10948,0.0012273
"LK2",-0.18182,-0.1469,-0.24339,0.060455,-0.144,-0.22241,-0.016999,0.049668,-0.074874,-0.18049,-0.031857,-0.10803,-0.051306,-0.017723,-0.083195,0.0035295,0.050569,0.0085553,0.051666,0.014526,-0.0012541,0.10351,-0.0018532,0.21463,-0.042051,0.0056913,-0.17887,-0.084354,0.2722,0.099721,-0.14704,-0.24697,-0.052071,-0.38099,0.10785,0.070386,0.10693,0.10566,0.10315,0.10416,-0.18267,-0.13876,-0.051308,0.10274,0.19647,-0.0016525,-0.0040947,0.11265,0.0046376
"LOXIMVI",0.13091,0.060328,0.3509,-0.069558,0.095521,-0.052176,0.16496,0.066348,-0.037794,-0.11787,-0.19942,-0.052384,0.18402,-0.027883,0.07155,0.016849,-0.0087636,0.028992,0.007757,0.059253,0.0030024,0.19386,0.11274,-0.10832,0.099309,-0.024512,0.014968,-0.015624,0.1481,0.00097582,0.21899,-0.12064,0.18625,0.21433,-0.043658,-0.027459,-0.10296,-0.073393,-0.07423,-0.14021,0.037751,0.05719,-0.012234,0.15777,0.082129,-0.0086447,-0.00062648,0.052182,-0.011393
"LUDLU1",0.077743,-0.2358,0.072299,0.084012,0.098792,-0.092793,0.0072913,-0.0044948,-0.081253,-0.18204,-0.10276,0.082776,-0.035628,0.10667,-0.18773,-0.15693,-0.1375,-0.23839,-0.10047,-0.13353,-0.15825,-0.25867,-0.2006,-0.15338,0.16019,-0.028874,-0.18525,-0.14939,0.056245,0.094407,0.13505,-0.031557,-0.002676,-0.016965,0.14172,0.096832,0.11719,0.14321,0.1461,0.19215,-0.037876,-0.28658,-0.052568,0.068643,-0.077405,0.013345,-0.021008,-0.1196,0.25808
"M14",0.033942,0.054871,0.10171,0.044648,-0.021298,-0.14508,-0.018639,0.0073151,0.01997,-0.055097,-0.20157,-0.052482,0.1392,0.23407,0.10649,0.096465,0.088802,0.065912,0.073386,0.057939,0.046269,-0.045071,0.053335,0.015111,-0.1434,0.056041,0.028023,0.0074903,0.2116,0.1359,0.0083678,-0.079812,0.0043984,-0.071854,0.06437,0.041238,0.0070532,0.058214,0.057523,-0.063228,0.077434,0.2033,0.28954,-0.039064,-0.018582,0.42201,0.039777,0.069603,0.063983
"MALME3M",0.069672,-0.1143,-0.037437,0.20644,0.048344,-0.09193,-0.1683,0.039437,-0.079192,-0.061723,0.014594,0.06055,-0.020422,0.10552,-0.060281,-0.14115,-0.13868,-0.11611,-0.074159,-0.11415,-0.083133,-0.060892,-0.11411,-0.2304,0.1127,0.030152,-0.16676,-0.07341,-0.13666,-0.11005,0.025206,-0.080946,0.10304,-0.12096,0.033112,0.026028,0.0051394,0.023904,0.030165,-0.024681,-0.086958,-0.26136,-0.042047,-0.15036,-0.13932,0.14538,0.031969,-0.059247,0.14046
"MCF7",0.070948,0.29912,0.29901,-0.14254,0.037698,-0.18473,0.0031952,-0.039345,0.1133,0.31818,-0.027004,-0.086075,-0.074408,-0.072932,0.33373,0.055944,0.038273,0.095279,0.19364,0.098872,0.23534,0.22748,0.11537,0.060475,-0.20624,0.28314,0.33224,0.17945,0.041996,0.05249,0.084113,0.061396,-0.13201,0.13423,0.19276,0.12182,0.16076,0.17175,0.16502,0.018738,0.25763,0.15271,0.33611,-0.15879,-0.14664,0.081719,0.16713,-0.077932,-0.1769
"MDAMB157",-0.13313,-0.37149,-0.40702,0.2362,-0.10704,-0.070226,-0.32276,0.21023,-0.13669,-0.2377,-0.28441,-0.084483,0.44111,0.19498,-0.26195,-0.33791,-0.38349,-0.21714,-0.27916,-0.26246,-0.21423,-0.38755,-0.15529,-0.49998,0.30516,-0.38841,-0.38903,-0.21681,-0.1348,-0.49436,-0.11018,-0.18884,-0.093159,-0.12364,-0.094457,-0.074936,-0.1213,-0.090776,-0.088497,0.15542,-0.33327,-0.13199,-0.04938,0.38126,0.11762,0.17313,-0.35912,0.42137,0.30394
"MDAMB231",-0.04014,-0.070777,0.044404,0.062151,-0.091973,-0.14783,-0.11901,0.1328,-0.13066,-0.31245,-0.25775,-0.046579,0.23554,0.072587,0.09198,-0.12351,-0.015917,-0.05954,-0.068981,-0.12723,-0.11326,0.057663,0.072379,-0.16588,0.11177,-0.048966,-0.16552,-0.15353,-0.092278,-0.2809,-0.049037,-0.10479,0.07937,0.017876,-0.16519,-0.12307,-0.19629,-0.17003,-0.16877,0.043301,-0.059892,-0.033497,-0.036038,0.23516,-0.012751,0.058284,-0.035462,0.2262,0.015712
"MDAMB435S",0.106,0.29816,0.25134,-0.11233,0.10869,0.061169,0.051018,0.0040451,-0.028859,-0.062362,-0.18754,0.065187,0.053067,0.017582,0.091594,0.091468,0.051101,0.16413,0.10028,0.15106,0.061322,0.18677,0.084263,-0.076696,-0.09468,-0.11412,-0.14153,0.089033,-0.16815,0.0026587,0.21137,0.039945,-0.30319,0.12074,-0.10013,-0.091883,-0.086351,-0.09985,-0.097956,-0.1753,0.1603,0.30751,0.18341,-0.071286,0.3232,-0.24026,-0.035223,0.0006663,-0.11237
"MDAMB436",-0.26021,-0.22839,-0.42403,0.26404,-0.19753,0.00141,-0.42844,0.097533,-0.08622,-0.04777,-0.10226,-0.028962,-0.038735,0.0043391,0.050721,-0.093317,-0.11323,0.0063406,-0.054087,-0.021474,-0.078898,-0.041115,-0.010121,-0.13776,0.22996,-0.020163,0.07882,-0.12287,-0.25418,-0.25465,-0.25727,-0.062678,-0.17144,-0.28712,0.037221,0.0053873,-0.051296,-0.031249,-0.025093,-0.025897,-0.33167,-0.16151,-0.19547,-0.02153,-0.29332,0.21827,0.055037,0.043566,-0.018139
"MDAMB468",0.36552,0.40969,0.19116,-0.18953,0.24197,0.12735,0.043242,-0.010523,0.070284,0.2362,-0.29258,-0.125,0.027711,-0.072046,-0.0039136,0.19667,0.17416,0.20486,0.072097,0.090182,0.27705,0.072621,0.017743,0.084615,-0.058496,0.089665,0.077029,0.14445,-0.37626,0.11707,0.4052,0.17071,0.1127,0.5432,0.12335,0.087892,0.20322,0.1674,0.16137,0.042985,0.25464,0.46718,0.23988,-0.30162,-0.075682,-0.2146,-0.013615,0.087828,0.1807
"MGHU3",-0.068096,-0.052141,-0.14979,0.053334,-0.1089,-0.016469,-0.11112,0.10691,-0.0068823,0.013028,-0.057583,-0.013336,0.13439,0.11748,-0.12134,-0.13194,-0.15391,-0.047605,-0.043314,-0.041666,-0.15182,-0.15067,0.065143,-0.24688,0.1902,-0.10877,-0.082942,0.11775,-0.26956,-0.26168,-0.14168,-0.1584,-0.13188,-0.078075,-0.06385,-0.056873,-0.12074,-0.083915,-0.080905,0.14227,-0.2076,-0.25152,-0.20178,0.13747,0.091404,0.12437,-0.088571,0.12668,0.019679
"MIAPACA2",0.019561,0.19355,0.093835,-0.13102,0.0028331,-0.027747,0.24016,-0.20277,0.253,0.41179,-0.023177,-0.078488,-0.043235,-0.12158,0.15921,0.16459,0.092478,0.053613,0.13012,0.11242,0.08354,0.0901,0.19102,0.10064,-0.13388,0.12283,0.31253,0.42549,-0.13764,0.19095,-0.046178,0.08812,-0.010067,0.0035073,0.053191,0.039939,0.092296,0.051717,0.056457,0.11432,0.15512,-0.13208,0.016797,-0.16735,0.12367,-0.45661,0.11295,-0.076801,-0.30744
"MOLT4",-0.14685,-0.21629,-0.36201,0.32768,-0.19242,0.029361,-0.58094,0.097089,-0.1091,-0.0064294,-0.0040588,-0.076584,0.24411,0.039152,-0.14068,-0.029841,-0.007432,-0.11223,-0.12233,-0.1333,0.044659,0.035126,-0.064924,-0.26958,0.25547,-0.15365,-0.33096,-0.24596,-0.0091644,-0.29229,-0.3442,-0.36274,0.27518,-0.37179,0.022193,0.02781,0.064488,0.079882,0.085181,0.19189,-0.25336,-0.1736,-0.099793,-0.27974,-0.54608,0.0060033,-0.11829,0.048243,0.16178
"NCIH1048",-0.33642,-0.3207,-0.2883,0.18094,-0.19756,-0.26521,-0.3604,0.16418,-0.16774,-0.30731,-0.20674,-0.066744,0.011744,0.08138,0.0057059,-0.098119,-0.064295,-0.094224,0.0071225,-0.035859,-0.22031,-0.022818,-0.020126,-0.091694,0.091923,-0.029715,-0.1341,-0.25045,-0.1355,-0.19037,-0.15565,-0.28959,-0.18905,-0.37072,-0.11448,-0.10638,-0.097103,-0.055501,-0.061968,0.12134,-0.43799,-0.33684,-0.29853,0.19243,0.18497,0.076548,0.048229,-0.018087,0.15515
"NCIH1155",-0.36455,-0.36942,-0.54299,0.51664,-0.30438,-0.017717,-0.87226,0.21633,-0.16587,-0.20121,0.31631,0.36399,-0.038522,0.14912,-0.27219,-0.2172,-0.061271,-0.19605,-0.17539,-0.21437,-0.17783,-0.13812,-0.15112,-0.43138,0.17191,-0.2027,-0.39459,-0.29793,-0.29108,-0.32945,-0.47257,-0.72805,0.018603,-0.53011,-0.065475,-0.046825,-0.12501,-0.099729,-0.094639,0.20494,-0.38118,-0.20473,-0.11149,0.13799,-0.16331,0.26438,-0.17152,0.26811,0.54304
"NCIH1299",0.078651,0.22289,-0.035708,-0.049016,0.031385,-0.17269,-0.025209,-0.10574,0.12778,0.19989,0.072436,-0.033415,-0.096123,-0.0994,0.062111,0.14847,0.16148,0.18572,0.14415,0.10237,0.11244,0.012192,0.11224,0.087265,-0.087634,0.073225,0.096227,0.24725,0.076274,0.16238,0.12613,0.12402,0.0053486,0.09283,-0.093018,-0.065761,-0.024218,-0.068972,-0.068783,0.041084,0.058403,-0.0425,0.014196,-0.10723,-0.049871,-0.27212,0.062596,-0.043415,-0.1878
"NCIH1395",0.22219,0.21447,0.47054,-0.35031,0.13128,-0.24931,0.69917,-0.37907,0.351,0.72854,0.33247,0.13796,-0.28819,-0.17454,0.14781,0.32022,0.22414,0.26324,0.12551,0.22797,0.48936,0.70792,0.24962,0.65455,-0.53077,0.30954,0.41549,0.35611,0.57523,0.24899,0.48521,0.59117,0.23912,0.2856,0.13393,0.13193,0.30004,0.19336,0.18857,-0.053019,0.030235,0.45688,0.46622,-0.46972,-0.45467,-0.31124,0.1518,-0.5311,-0.1973
"NCIH1437",0.034103,0.34467,0.053313,-0.27798,0.04956,-0.1367,0.27611,-0.16766,0.19684,0.44898,0.34877,0.14518,-0.47851,-0.099032,0.13868,0.2248,0.30742,0.1255,0.16782,0.23512,0.22773,0.14261,0.11406,0.32833,-0.3339,0.27914,0.35474,0.40863,0.33495,0.25498,0.16218,0.23771,0.31324,-0.060587,0.15996,0.14196,0.212,0.1596,0.1592,-0.1108,0.1725,0.0033645,0.51008,-0.31014,-0.061062,-0.063532,0.24874,-0.32917,-0.36896
"NCIH146",-0.070165,-0.018391,-0.23984,0.22495,0.018872,-0.18513,-0.17681,-0.028388,-0.055955,0.00046792,0.092362,-0.030963,-0.1488,0.041828,0.042205,0.012055,0.066258,0.081874,0.031199,-0.048305,-0.017112,0.066312,0.040062,0.13088,-0.049378,-0.18409,-0.10758,0.069456,0.23418,-0.014271,0.089602,-0.079358,0.1214,-0.00033057,0.018752,0.018637,0.035043,0.039395,0.044269,0.32961,-0.16441,0.12222,-0.0011725,-0.55059,-0.4761,0.2409,0.028454,-0.12404,0.47127
"NCIH1563",-0.083153,-0.4567,0.05301,0.0079046,0.036085,0.22288,0.095671,0.19785,-0.12923,-0.23178,0.015387,0.1033,0.21665,0.1209,-0.4815,-0.32149,-0.36006,-0.36342,-0.31472,-0.3544,-0.24807,-0.55304,-0.43878,-0.4392,0.20567,-0.32982,-0.25515,-0.45518,-0.053503,-0.15435,0.061994,-0.19288,0.2301,-0.047087,-0.09686,-0.082035,-0.15148,-0.104,-0.10686,-0.042238,-0.38885,-0.22625,-0.35763,0.37517,0.27699,0.17718,-0.38235,0.1749,0.16637
"NCIH1650",-0.02082,-0.04365,0.17404,-0.23729,0.097638,0.047428,0.0044608,0.033048,-0.077525,-0.19548,-0.0062636,0.061915,0.025396,0.017759,0.12558,0.023839,-0.047528,0.07148,0.069117,0.13458,0.059981,0.052321,0.048363,-0.035019,-0.10376,0.074118,0.019673,-0.18305,-0.36364,-0.21259,0.21531,-0.03636,-0.15714,0.32517,0.12606,0.071429,0.14699,0.13387,0.12968,0.21639,0.20022,0.20842,0.32838,0.098817,0.01529,-0.093342,0.063623,-0.014476,-0.049322
"NCIH1651",-0.22905,-0.084556,-0.16312,0.064216,-0.11926,-0.071518,0.12822,0.051518,-0.043256,-0.17309,0.023016,-0.052587,0.17836,0.11957,-0.12816,-0.14432,-0.048109,-0.13756,-0.11726,-0.11364,-0.15814,-0.17336,-0.24068,-0.3219,0.19262,-0.16377,-0.072637,-0.1851,0.081148,0.30992,-0.21553,-0.15001,-0.024906,-0.42207,-0.19686,-0.14824,-0.18714,-0.13741,-0.13623,-0.20805,-0.11502,-0.17693,-0.17164,0.25246,-0.0002216,0.28511,-0.16778,-0.11736,0.15529
"NCIH1666",0.25817,0.16638,0.20442,-0.12938,0.089056,0.018759,0.16665,-0.067369,-0.041101,-0.026631,0.0042828,-0.014096,-0.10646,-0.073089,0.078353,0.023589,0.012726,0.1653,0.081206,0.086628,0.085273,0.17372,0.085906,0.27143,-0.26726,0.27876,0.18106,-0.0093274,-0.13534,0.023815,0.16298,0.1047,-0.03806,0.22863,0.16212,0.12518,0.18613,0.1396,0.14154,0.032539,0.077017,0.042508,0.20878,-0.18303,0.053156,-0.088336,0.14394,-0.0032575,0.027935
"NCIH1693",-0.019039,-0.18871,-0.12088,0.17882,-0.0645,-0.082512,-0.31764,0.14845,-0.085807,-0.23936,-0.11717,0.033301,0.20739,0.29408,0.015413,-0.21037,-0.12983,-0.11284,-0.087465,-0.10825,-0.092764,-0.27093,0.0056174,-0.14269,0.21997,-0.029947,-0.10107,-0.098797,-0.22303,-0.15273,0.076432,-0.10682,-0.077202,0.034496,-0.1188,-0.10382,-0.22022,-0.14384,-0.14199,-0.19429,-0.20152,-0.16508,-0.35451,0.30547,0.2671,0.49771,-0.041122,0.23446,0.065008
"NCIH1703",-0.28495,-0.42478,-0.3801,0.32183,-0.30582,-0.16712,-0.55547,0.15002,-0.10633,-0.19909,0.088124,0.051326,0.24195,0.11155,-0.30396,-0.28527,-0.22904,-0.25305,-0.16908,-0.25739,-0.29341,-0.34986,-0.070445,-0.42413,0.32862,-0.25686,-0.19105,-0.27272,-0.12705,-0.2145,-0.29855,-0.33028,-0.10092,-0.45708,-0.12408,-0.11344,-0.15243,-0.11273,-0.10618,0.078822,-0.43482,-0.4347,-0.42313,0.44957,0.16705,0.06224,-0.17675,0.35655,0.077245
