"","Glycolysis / Gluconeogenesis","Citrate cycle (TCA cycle)","Pentose phosphate pathway","Pentose and glucuronate interconversions","Fructose and mannose metabolism","Galactose metabolism","Ascorbate and aldarate metabolism","Fatty acid biosynthesis","Fatty acid elongation","Fatty acid degradation","Steroid biosynthesis","Primary bile acid biosynthesis","Ubiquinone and other terpenoid-quinone biosynthesis","Steroid hormone biosynthesis","Arginine biosynthesis","Purine metabolism","Pyrimidine metabolism","Alanine, aspartate and glutamate metabolism","Glycine, serine and threonine metabolism","Cysteine and methionine metabolism","Valine, leucine and isoleucine degradation","Lysine degradation","Arginine and proline metabolism","Histidine metabolism","Tyrosine metabolism","Phenylalanine metabolism","Tryptophan metabolism","beta-Alanine metabolism","Taurine and hypotaurine metabolism","Glutathione metabolism","Starch and sucrose metabolism","Amino sugar and nucleotide sugar metabolism","Glycerolipid metabolism","Inositol phosphate metabolism","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","Glycerophospholipid metabolism","Arachidonic acid metabolism","Linoleic acid metabolism","alpha-Linolenic acid metabolism","Sphingolipid metabolism","Pyruvate metabolism","Propanoate metabolism","Butanoate metabolism","Pantothenate and CoA biosynthesis","Folate biosynthesis","Retinol metabolism","Aminoacyl-tRNA biosynthesis","Drug metabolism - cytochrome P450","Drug metabolism - other enzymes"
"NCIH1734",-0.14102,0.083134,-0.21304,0.13272,-0.18559,0.3619,-0.23775,-0.055298,0.066019,0.17308,-0.32756,-0.057215,-0.074994,-0.098959,0.072858,0.086622,0.024574,0.012337,-0.037544,-0.097676,0.055411,0.019191,0.020985,0.034755,0.043751,-0.10353,-0.090265,0.15805,0.53239,0.15222,-0.3655,-0.12652,0.14027,-0.45337,0.11866,0.078582,0.04991,0.076045,0.077153,-0.14264,-0.015779,-0.015969,0.023853,-0.10221,0.23607,-0.003036,-0.055661,0.0881,-0.019848
"NCIH1755",0.06162,-0.15373,0.0038285,-0.028692,0.08217,0.13556,-0.12697,0.038363,-0.083645,-0.23974,0.10362,0.10417,0.13272,0.028934,-0.016619,-0.10162,-0.054312,-0.082562,-0.030553,-0.0038348,-0.062203,-0.21638,-0.13001,-0.16854,0.066578,-0.0054297,-0.037802,-0.046896,-0.048586,0.14721,0.11979,0.0935,-0.0070303,0.0097415,0.015965,0.011763,-0.0024058,0.020367,0.025561,-0.029078,-0.014485,0.0024351,-0.17317,0.075457,0.19003,0.084778,-0.026591,0.018337,0.1697
"NCIH1792",0.13833,-0.03894,0.11361,-0.067224,0.11353,-0.020637,0.16682,-0.058126,0.12085,0.18082,-0.18929,-0.23598,0.013295,-0.082135,-0.07008,0.095775,0.043412,-0.17746,0.0058549,0.022841,-0.050923,0.17271,-0.051517,0.1182,0.052558,0.030595,0.1804,-0.11746,0.27624,0.36781,0.030493,0.13853,-0.13498,-0.062941,-0.090104,-0.067195,-0.075846,-0.10383,-0.098168,-0.17489,0.16147,-0.11189,-0.081728,0.15234,-0.026327,-0.16062,-0.013622,-0.055775,-0.13724
"NCIH1793",0.21965,-0.13394,0.20996,-0.11002,0.24685,0.11935,-0.011905,0.031753,-0.049532,-0.10002,-0.21848,-0.1652,0.1282,0.018386,-0.29028,0.20935,-0.019305,-0.22132,-0.11154,-0.18605,-0.10632,-0.15916,-0.19498,-0.20134,0.16365,-0.2167,-0.19164,-0.28956,0.3349,0.22516,0.137,0.079873,0.0017474,0.22219,-0.1626,-0.10431,-0.13997,-0.13027,-0.13341,-0.35626,0.035791,0.17967,0.079795,0.032168,-0.19465,0.093502,-0.16517,0.116,-0.070337
"NCIH1838",0.10386,-0.079425,0.065467,-0.039984,0.1228,0.022558,-0.015511,0.041611,-0.032046,-0.062569,0.036309,0.19437,0.069692,-0.00083355,-0.1514,-0.090477,-0.1029,-0.077632,-0.049464,-0.11217,-0.16589,-0.087439,-0.004835,-0.16386,0.11703,-0.21361,0.023165,-0.043532,0.22337,0.069761,0.21956,0.24632,-0.01597,0.24859,-0.010418,-0.011086,0.023034,0.020905,0.021157,-0.16704,-0.016514,-0.17758,-0.15566,0.076228,0.11403,-0.11729,-0.16326,0.034442,0.029386
"NCIH1869",0.030423,-0.021841,-0.15881,-0.057122,0.078204,0.065547,-0.19456,-0.10069,-0.037044,-0.089816,0.11439,0.16246,-0.31421,-0.067248,0.25617,0.049099,0.060308,0.016648,0.083627,0.084641,0.082348,0.23019,0.03899,0.080532,-0.097506,0.28349,0.24134,-0.031044,-0.044416,0.28222,0.070311,0.087195,-0.11514,0.041592,0.17101,0.1297,0.2367,0.22019,0.21491,0.13143,0.096453,0.026421,-0.17567,-0.021576,0.12396,-0.3651,0.20676,-0.14406,-0.22252
"NCIH1975",0.097665,0.38419,0.26654,-0.25964,0.19692,-0.18199,0.40625,-0.11623,0.022078,0.12703,-0.03687,0.099277,-0.17309,-0.11136,-0.0422,0.19346,0.24834,0.17542,0.15719,0.20615,0.16343,0.17807,-0.032954,0.33593,-0.18391,0.087169,0.13542,0.093715,0.5164,0.18223,0.39696,0.3249,-0.058956,0.46348,0.032498,0.032385,0.11661,0.11337,0.10653,-0.055616,0.33044,0.23072,0.059382,-0.14348,0.0065804,-0.057085,0.087012,-0.088738,-0.29389
"NCIH1993",0.31151,0.49377,0.33112,-0.39422,0.19699,0.1784,0.30617,-0.32424,0.27791,0.53137,0.011298,-0.059075,-0.57825,-0.27362,0.30486,0.24896,0.20213,0.22741,0.23325,0.22296,0.43584,0.49111,0.2343,0.42591,-0.50315,0.36158,0.53388,0.41766,0.39766,0.22012,0.26097,0.26278,-0.11621,0.33459,0.22435,0.1698,0.3098,0.2158,0.20564,-0.11567,0.47655,0.25911,0.58313,-0.23923,0.2527,-0.5985,0.2212,-0.2283,-0.45421
"NCIH2009",-0.28806,-0.52247,-0.47648,0.24268,-0.25367,0.19747,-0.38463,0.24257,-0.1705,-0.44824,0.0092839,0.072488,0.075414,0.068144,-0.28808,-0.28975,-0.28943,-0.34081,-0.27687,-0.29072,-0.30049,-0.39802,-0.2088,-0.34657,0.29849,-0.10976,-0.16461,-0.50052,-0.05512,-0.33376,-0.39344,-0.19302,0.075171,-0.49433,-0.012595,-0.025212,-0.021847,-0.01222,-0.016438,-0.028628,-0.47364,-0.39255,-0.43245,0.59915,0.16766,0.21277,-0.16284,0.28456,0.2633
"NCIH2030",0.13455,-0.098891,0.048026,0.046414,0.028813,-0.12004,-0.10593,-0.036544,0.052933,-0.10615,0.13815,0.016747,0.0080492,-0.018357,-0.058084,-0.18714,-0.07832,-0.18228,-0.066243,-0.027574,-0.078606,-0.23291,-0.067229,-0.088906,0.037335,0.21055,-0.082637,0.0034405,-0.19362,0.22523,0.10555,-0.022017,0.25944,-0.03059,-0.13438,-0.10294,-0.18274,-0.15306,-0.15336,-0.085797,0.07021,-0.26797,-0.24674,0.28553,0.41066,0.033352,0.065904,0.093031,0.16252
"NCIH2073",0.051666,0.26595,0.10793,-0.10312,0.06839,-0.038657,0.31565,-0.14946,0.18634,0.46336,-0.16105,-0.21369,-0.086228,-0.074924,0.091749,0.038122,0.063263,0.10676,0.078271,0.14556,0.12528,0.064941,0.093427,0.35914,-0.029518,0.078344,0.13489,0.21513,0.035612,0.20755,0.17535,0.29259,-0.016745,0.12388,-0.0079696,0.012507,0.03378,0.0066229,0.0069629,-0.21405,0.13272,-0.13452,-0.18097,-0.1276,0.088966,-0.25704,0.14365,-0.14714,-0.075387
"NCIH2085",0.12491,-0.019028,0.3866,-0.077971,0.10765,0.2138,-0.11879,0.10979,-0.050078,-0.1715,0.030098,0.31615,0.38497,0.052908,0.093679,-0.087388,-0.12769,0.088886,-0.094344,-0.089109,-0.029809,-0.015212,-0.011979,-0.30802,0.15083,-0.31245,-0.19429,-0.11322,0.026818,-0.35802,0.13436,-0.13366,0.1615,0.3829,0.012383,0.0013916,-0.026394,0.0027844,-0.0016945,-0.2035,0.18232,0.32524,0.44783,0.22246,-0.11306,0.0759,-0.21588,0.11154,0.10362
"NCIH209",0.094976,-0.093301,-0.0060243,-0.16654,0.038135,-0.068838,-0.045194,-0.13472,0.059863,0.27495,0.76219,0.2997,-0.10537,-0.1823,-0.13508,0.097784,0.071518,0.052355,0.055744,0.10385,0.018612,0.062061,0.053643,0.12752,-0.10637,-0.085408,0.18015,0.10231,-0.33975,0.04376,-0.043821,0.12821,0.040294,0.12282,0.14094,0.093536,0.24116,0.18577,0.17888,0.44639,0.025743,0.003449,-0.11387,-0.30636,-0.35345,-0.60438,0.022913,-0.33002,-0.33477
"NCIH2122",0.065151,0.29499,0.063765,-0.23621,0.089755,0.13022,0.52647,-0.17663,0.11647,0.2807,-0.088116,-0.23234,-0.29969,-0.23111,0.20499,0.15756,0.12885,0.0020048,0.01678,-0.018948,0.1782,0.41857,-0.0046209,0.4574,-0.43106,0.090717,0.10871,0.20768,0.39857,0.32193,0.017646,0.35432,0.39895,-0.013322,0.19194,0.19644,0.27679,0.1812,0.17718,-0.09421,0.19547,0.39627,0.16497,-0.052331,0.20625,-0.27352,0.009107,-0.16323,-0.024976
"NCIH2126",-0.10676,-0.22982,0.23767,0.022793,-0.045836,-0.058258,0.21122,0.031498,-0.10882,-0.31933,-0.033791,0.0092882,-0.01007,0.0074548,-0.10624,-0.18798,-0.11946,-0.21447,-0.11502,-0.08097,-0.13848,-0.010588,-0.20422,-0.03271,0.019087,0.060402,0.09985,-0.22299,0.061819,0.13833,-0.064672,0.012493,-0.14754,-0.17729,-0.040422,-0.027144,-0.045292,-0.027709,-0.025157,-0.23231,-0.053951,-0.14511,-0.25465,0.36702,0.0066195,0.084741,0.037131,0.096706,0.10111
"NCIH2135",-0.11829,0.14366,-0.046202,-0.10538,-0.26746,0.50913,0.044456,0.047185,0.051569,-0.015857,-0.12924,-0.20357,-0.67591,-0.2069,0.31615,0.094395,0.15236,0.23189,0.15518,0.20296,0.34663,0.13517,0.31591,0.52715,-0.32469,0.42783,0.56332,0.099668,0.022088,0.10124,-0.44729,-0.2045,-0.46031,-0.25322,-0.026247,-0.048067,0.01971,-0.02518,-0.023992,-0.0077011,-0.014182,0.35754,-0.053073,0.11153,0.31062,-0.1373,0.35996,0.24437,-0.040351
"NCIH2170",0.19613,0.21161,0.35355,-0.16447,0.16825,-0.035452,0.17494,-0.095718,0.04146,0.16656,-0.025313,-0.1053,-0.16187,-0.069026,-0.00075233,0.036963,0.15758,0.061981,0.15905,0.12359,0.13309,0.14272,-0.04455,0.20776,-0.089018,0.10746,0.13197,0.056572,0.27628,0.21911,0.25766,0.31759,0.058828,0.26486,-0.10073,-0.048115,-0.057799,-0.06887,-0.068576,-0.10937,0.15405,0.05123,0.1354,-0.15459,0.050903,0.018786,0.12507,-0.12007,-0.005609
"NCIH2171",-0.17122,-0.15796,-0.24543,0.13946,-0.196,-0.0184,-0.27374,0.14027,-0.15465,-0.1583,0.027491,-0.052361,0.30928,0.13696,-0.26438,-0.02164,-0.051248,-0.15163,-0.14457,-0.10818,-0.12552,-0.12805,-0.19513,-0.25161,0.26923,-0.1871,-0.22982,-0.139,0.12155,-0.32718,-0.28672,-0.29709,0.11822,-0.28261,0.097794,0.070726,0.10398,0.11931,0.12068,0.34189,-0.20065,-0.043233,-0.12848,-0.2408,-0.64017,0.14684,-0.14933,0.030818,-0.11517
"NCIH2172",-0.27767,-0.53006,-0.18096,0.27579,-0.22437,0.13921,-0.24537,0.12121,-0.14313,-0.47841,-0.12185,-0.01736,0.074119,0.18058,-0.25556,-0.27964,-0.15157,-0.35158,-0.21437,-0.22353,-0.24824,-0.63841,-0.25789,-0.30633,0.27571,-0.069097,-0.15366,-0.25253,-0.22642,-0.15688,-0.2773,-0.1576,0.017512,-0.27952,-0.17045,-0.134,-0.22128,-0.16498,-0.16138,-0.24881,-0.46521,-0.4395,-0.85458,0.32709,-0.12279,0.28827,0.022696,0.2677,0.27222
"NCIH2228",0.071958,0.022733,-0.018178,0.056055,0.029657,-0.11492,0.061362,0.063254,-0.024192,-0.037206,0.078395,-0.082238,0.24024,0.068844,-0.15439,-0.1101,-0.14507,-0.19142,-0.095945,-0.14881,-0.21273,-0.44437,-0.2089,-0.20924,0.20886,-0.19762,-0.12268,-0.15103,0.1274,0.27529,0.10514,0.10772,-0.0073638,0.068626,-0.068445,-0.053564,-0.021756,-0.0081653,-0.0097739,0.12428,0.023258,-0.24576,-0.39724,0.11646,0.034181,0.31986,-0.1282,0.052243,0.12966
"NCIH226",-0.15356,0.20058,-0.28199,0.065609,-0.076455,0.1397,-0.41317,-0.19777,0.14094,0.18803,0.10364,-0.027185,-0.4443,-0.1158,0.15258,0.16325,0.23019,0.20102,0.10537,0.11026,0.19618,0.11374,0.21797,0.36207,-0.1883,0.19833,0.13259,0.22032,-0.30989,0.10613,-0.17265,-0.037093,0.15661,-0.20305,-0.06335,-0.031559,-0.0096716,-0.054274,-0.05097,0.29603,-0.0662,0.18996,0.19851,-0.27417,-0.21273,-0.10922,0.14793,-0.16474,0.017235
"NCIH2286",-0.64019,-0.46837,-0.38956,0.21355,-0.52704,-0.21415,-0.059625,0.12505,-0.098766,-0.27319,-0.1805,-0.060125,0.34319,0.024803,-0.3487,-0.27306,-0.23185,-0.19505,-0.22592,-0.1822,-0.30219,-0.25464,-0.20084,-0.40016,0.35796,-0.22302,-0.20756,-0.42983,-0.43926,-0.35777,-0.63684,-0.53357,0.32965,-0.89998,-0.16774,-0.12947,-0.36483,-0.32735,-0.32231,-0.036513,-0.66106,-0.28998,-0.32715,0.18758,-0.27467,0.16708,-0.2199,0.12421,-0.19936
"NCIH2291",0.091783,0.14716,0.016412,0.020461,0.082947,0.19386,-0.10809,-0.061008,0.018397,-0.011491,0.14491,0.14471,-0.030774,-0.049449,0.15614,0.013676,-0.025703,0.059588,0.085898,-0.018942,-0.01214,0.29967,0.032774,0.037506,0.015299,-0.046741,0.046612,0.24977,0.1606,0.047639,0.010126,0.20984,-0.026133,-0.029483,-0.11199,-0.07507,-0.071189,-0.093306,-0.09951,-0.16517,0.33573,0.12409,0.022739,-0.17686,0.02788,-0.019282,0.010202,-0.12594,-0.26432
"NCIH23",0.033533,-0.063365,0.044404,0.11666,0.013873,-0.020518,-0.174,0.043571,-0.033976,-0.056545,0.06417,0.035754,-0.030445,-0.013305,-0.071484,-0.097933,-0.14867,0.034811,0.010586,0.015745,-0.039761,0.07044,0.11903,-0.025826,0.069969,-0.1195,-0.10053,0.036688,-0.13482,-0.2138,-0.018657,-0.19217,-0.22153,0.06899,-0.10083,-0.087775,-0.071435,-0.096433,-0.097915,0.15596,-0.11635,-0.09645,-0.076833,0.086072,0.15278,-0.16123,-0.072017,0.13685,0.24344
"NCIH2342",-0.11761,-0.19284,-0.4017,0.28797,-0.14552,-0.064414,-0.58325,0.03437,-0.068603,-0.1847,0.1964,0.38865,0.2006,0.3991,-0.15729,-0.10796,-0.067122,-0.00075699,-0.086577,-0.2661,-0.03286,-0.078829,-0.13139,-0.28005,0.094479,-0.17193,-0.38663,0.010139,-0.19037,-0.076109,-0.1991,0.0099638,-0.045624,-0.1479,-0.14747,-0.11192,-0.35653,-0.18878,-0.18842,-0.20698,-0.16287,-0.1352,0.2154,-0.046585,-0.45867,0.73766,-0.09092,-0.032289,0.33503
"NCIH2347",-0.25902,-0.32282,-0.32858,0.1358,-0.16112,0.04004,-0.0497,0.21807,-0.12944,-0.28471,-0.026743,0.11968,0.16511,0.1594,0.080673,-0.31746,-0.25387,-0.17459,-0.1648,-0.090685,-0.30373,-0.15616,-0.01908,-0.2186,0.30397,-0.095101,-0.079235,-0.15732,-0.18126,-0.13156,-0.20063,-0.071598,-0.0046177,-0.16308,-0.068205,-0.062015,-0.12487,-0.070406,-0.072682,0.083312,-0.39314,-0.4247,-0.43683,0.24154,0.097782,-0.11608,-0.030204,0.18885,0.16668
"NCIH2444",0.20725,0.042525,0.14908,0.081748,0.13011,-0.031922,-0.016755,0.092191,-0.03417,-0.11278,-0.020778,0.072651,0.12474,0.2697,0.085991,-0.1016,-0.023455,0.014392,0.082144,0.060196,0.036412,-0.12899,-0.030399,0.076336,-0.050787,0.10617,-0.033408,-0.036567,-0.068272,0.076036,0.22168,0.25408,0.091657,0.25688,-0.037616,-0.027488,-0.10979,-0.050157,-0.05023,-0.089174,0.12361,0.028715,-0.058956,0.053443,0.07331,0.46134,0.075437,0.069783,0.16937
"NCIH292",0.08793,-0.036688,0.24132,-0.073834,0.086786,-0.071424,0.015098,0.066656,-0.09836,-0.17802,-0.079587,-0.029716,-0.14293,-0.0019206,-0.0037124,-0.024893,-0.037814,-0.055678,-0.036877,0.067675,-0.032708,0.084474,-0.014544,-0.055092,-0.0043181,0.24398,0.17782,-0.21717,-0.19778,-0.099001,0.17219,-0.12024,-0.17943,0.157,-0.014201,-0.023713,-0.044352,-0.010362,-0.0050494,-0.086389,-0.15231,-0.12479,-0.20659,0.27102,0.27935,0.29652,0.16719,0.19783,0.073178
"NCIH322M",0.12407,0.056772,0.11834,-0.10649,0.11363,-0.047571,0.24191,-0.14124,0.12162,0.26506,-0.077709,-0.25017,-0.019693,-0.11964,-0.18186,0.083316,0.067449,-0.17072,-0.061738,-0.080143,0.027213,-0.19023,-0.13238,0.11656,-0.035859,-0.019886,0.081305,-0.01699,0.085135,0.38556,0.059043,0.097654,0.31992,0.0020982,0.058638,0.073109,0.06476,0.018128,0.017117,-0.1069,0.18212,-0.11482,0.050591,0.016251,-0.015948,-0.30466,-0.065568,-0.10355,0.050068
"NCIH3255",0.07373,-0.017895,0.24332,-0.25759,0.14712,0.049298,0.15372,0.027106,-0.10473,-0.18033,0.018566,0.044912,-0.044573,-0.0032771,0.11135,-0.02264,-0.043462,0.17857,0.097917,0.12685,-0.031074,0.05314,0.14549,0.15224,-0.016013,-0.11501,0.030332,0.058742,0.16194,-0.074055,0.19534,0.1564,-0.012637,0.32733,0.028354,0.017767,0.058101,0.06769,0.062634,-0.085322,0.1126,0.03154,-0.048371,-0.017716,0.054694,-0.22346,0.031858,-0.17393,-0.009311
"NCIH345",-0.34357,-0.28648,-0.12095,0.24335,-0.37043,-0.042545,-0.22583,0.24953,-0.1613,-0.34552,-0.17919,0.021913,NA,0.22195,-0.2854,-0.22901,-0.43499,-0.47575,-0.51093,-0.48607,-0.29456,-0.19059,-0.35154,NA,0.45899,NA,NA,NA,-0.20805,-0.53812,-0.44019,-0.52307,-0.37773,-0.43331,-0.34395,-0.28145,-0.36598,-0.36262,-0.3579,-0.090348,-0.39199,-0.018407,0.34841,0.64464,0.16448,0.63528,NA,0.2968,0.33176
"NCIH358",0.045462,-0.10576,0.1625,-0.082142,0.114,0.025214,0.26341,0.13539,-0.12882,-0.29276,-0.03897,0.089714,0.22316,0.12599,-0.0043423,-0.049115,-0.066861,-0.011845,-0.0013154,-0.00015506,-0.04905,-0.03935,-0.010652,-0.086396,0.064245,-0.01704,-0.0079843,-0.12038,0.34322,-0.034138,0.14895,0.069654,-0.11538,0.28349,0.057209,0.030896,0.011326,0.045349,0.042454,0.084689,0.065746,-0.050271,-0.11129,0.082444,0.031363,0.16503,-0.023948,0.09147,0.10586
"NCIH441",0.30392,0.31344,0.4592,-0.2683,0.27346,0.15113,0.45678,-0.26666,0.10965,0.20582,0.040875,0.078883,-0.068095,-0.082264,-0.14759,0.094744,0.079691,0.068608,0.09689,0.084885,0.12767,0.37029,-0.047958,0.11385,-0.26547,0.06145,0.12996,0.15112,0.47683,0.15828,0.37974,0.45964,0.00020912,0.57807,0.14819,0.11363,0.16333,0.12304,0.11802,-0.26638,0.39638,0.39122,0.40917,-0.14698,0.2069,0.18245,-0.055668,-0.20235,-0.084888
"NCIH446",0.0053387,-0.02168,0.053699,0.089015,0.074664,-0.092416,0.043778,-0.053247,-0.017935,-0.033119,0.12685,0.092724,-0.0087504,-0.013117,-0.075463,0.069136,0.10739,0.093051,0.045059,0.055235,-0.050967,0.14647,0.079126,0.037377,-0.14279,-0.11381,-0.16384,0.0011219,-0.13334,0.09597,0.173,0.1713,0.051749,0.21021,0.076445,0.062378,0.0738,0.073957,0.074152,0.11099,-0.04063,-0.036555,0.050475,-0.12466,-0.23824,0.042111,-0.040774,-0.15162,0.18842
"NCIH460",0.1642,0.17021,0.21104,-0.10932,0.050661,-0.095199,0.27839,-0.26327,0.30326,0.58969,0.078655,-0.064027,-0.07748,-0.14776,0.23013,0.19881,0.13192,0.032813,0.062012,0.034183,0.12871,-0.0056255,0.10533,0.18447,-0.18697,0.029736,0.14206,0.34356,0.25178,0.43225,-0.10619,0.1909,0.069114,-0.17501,0.14003,0.11109,0.14927,0.11501,0.11161,0.0092989,0.35709,-0.18021,0.047464,-0.37081,0.17256,-0.19711,0.010079,-0.30273,-0.38415
"NCIH460DNP53",-0.081507,0.057859,-0.066874,0.044084,-0.13337,-0.18383,0.20792,-0.21466,0.23326,0.41082,0.073837,-0.065997,-0.085249,-0.023444,0.13756,0.19499,0.1599,-0.054555,0.0051036,0.00035404,0.028791,0.010978,-0.023787,0.03612,-0.063739,-0.066318,-0.056152,0.21198,0.64625,0.37087,-0.32096,0.082773,-0.018212,-0.56898,0.14598,0.10711,0.17386,0.14718,0.14948,0.082303,0.014615,-0.16954,0.091578,-0.28929,-0.0011044,0.13791,-0.016679,-0.20242,0.11828
"NCIH510",-0.17048,-0.085521,-0.22747,-0.0060366,-0.079336,-0.0092531,0.0124,0.16703,-0.15764,-0.22425,0.094834,-0.059976,0.13061,0.0092746,-0.24448,-0.093883,-0.031345,-0.11169,-0.15465,-0.10186,-0.21097,-0.13552,-0.19092,-0.28658,0.26156,-0.17952,-0.26209,-0.24408,-0.14122,-0.18214,-0.14134,-0.14901,-0.091674,-0.2084,-0.070508,-0.050083,-0.029739,-0.031213,-0.029622,0.30785,-0.23745,-0.10892,-0.14062,0.044564,-0.13779,0.094147,-0.16653,0.17337,-0.093766
"NCIH520",-0.071912,-0.11422,-0.1322,0.028733,-0.033731,-0.07086,-0.081864,0.014409,-0.0089732,-0.14361,-0.07784,-0.071549,0.041836,0.017726,-0.12538,0.063746,0.056329,-0.13277,0.026296,-0.023266,-0.069652,0.016238,-0.052463,0.0075835,-0.11095,0.035273,0.10735,-0.13696,0.19309,0.16781,-0.067408,-0.18618,-0.069183,-0.15295,0.048458,0.038946,0.054262,0.042823,0.038485,0.091537,-0.038561,-0.01966,0.27008,-0.05037,0.051277,-0.14159,0.012622,0.22788,-0.0080603
"NCIH522",0.11789,-0.23473,0.040326,-0.02661,0.073084,-0.056815,0.16343,0.099871,-0.094748,-0.049664,0.040692,0.023453,0.24417,0.051261,-0.31372,-0.19949,-0.21073,-0.13171,-0.21225,-0.16564,-0.15716,-0.20171,-0.056819,-0.31386,0.10945,-0.32332,-0.33741,-0.23178,-0.0097513,-0.33239,0.1815,-0.1661,0.0051048,0.31946,-0.026171,-0.036494,-0.06235,-0.051442,-0.048814,0.22978,-0.25712,-0.0083887,-0.30033,0.057004,0.18165,0.15273,-0.333,0.10427,-0.065651
"NCIH526",-0.041427,-0.010308,-0.09823,-0.15653,0.056786,0.1249,0.07368,-0.08761,0.07563,0.31767,0.60499,0.16886,-0.34202,-0.13473,0.087275,0.20984,0.12248,0.1266,0.10383,0.13197,0.24648,0.40702,0.14818,0.46504,-0.34909,0.1802,0.16174,0.21417,0.28946,0.13381,-0.099512,0.18027,0.2783,0.17647,0.13736,0.11842,0.15153,0.14791,0.15117,0.28833,0.092352,0.31733,0.34576,-0.48188,-0.55326,-0.39913,0.12171,-0.49249,-0.26217
"NCIH596",-0.15272,-0.29008,-0.34671,0.19875,-0.0272,0.11376,-0.082992,0.086589,-0.1266,-0.19332,0.14086,0.12052,-0.034132,0.022721,-0.065468,-0.12358,-0.15071,0.0060651,-0.082871,0.032452,-0.072851,0.014381,0.00080628,0.049783,0.17579,0.021339,-0.12388,-0.25155,-0.32949,-0.13373,-0.044818,-0.14971,-0.44308,0.016645,-0.12948,-0.10661,-0.090088,-0.095665,-0.091568,0.066815,-0.46708,-0.15522,-0.12743,0.081332,0.073498,NA,0.072887,0.25254,0.53408
"NCIH647",0.055383,-0.26217,-0.10934,0.051283,-0.017779,-0.030228,0.0093762,0.079967,-0.092084,-0.27094,-0.14455,-0.12383,0.082785,0.027156,-0.19222,-0.099939,-0.039843,-0.22904,-0.052555,-0.05313,-0.12599,-0.26901,-0.14678,-0.0678,0.20467,0.038553,0.10529,-0.32415,-0.10604,0.29044,-0.06961,0.010509,-0.1309,-0.22207,-0.098791,-0.066477,-0.040263,-0.065773,-0.070696,-0.074563,-0.18644,-0.25827,-0.13233,0.33547,0.26897,0.046486,0.04144,0.23359,0.032223
"NCIH661",0.095171,-0.20554,-0.21714,0.14487,0.17739,0.12814,-0.47709,-0.0228,-0.036926,0.037546,0.042482,0.036931,-0.15668,0.05226,0.23494,0.12166,0.1016,0.19164,0.15753,0.067145,0.040884,-0.0039449,0.42374,0.054702,-0.11081,-0.041281,-0.05564,0.0075975,-0.15742,-0.070684,0.20564,0.085107,-0.014873,0.34147,-0.076041,-0.062158,-0.038869,-0.016408,-0.012483,0.079755,-0.11233,0.024605,-0.37591,-0.35225,-0.016351,0.17989,0.081542,0.038335,-0.019551
"NCIH727",0.17777,0.15035,0.069602,0.075794,0.18554,-0.053342,0.15983,-0.07954,0.021116,0.11014,0.096684,-0.011242,-0.0037412,-0.067859,0.057372,0.043727,0.117,0.13896,0.099688,0.12864,-0.0048063,0.051024,-0.009617,0.34303,0.03865,-0.034985,-0.050158,0.22303,0.037676,0.054578,0.17828,0.31847,0.17839,0.50491,0.0067544,0.0099579,0.040534,0.0024227,0.0031712,0.16711,0.10798,0.13419,-0.12368,-0.19777,0.020089,-0.14533,0.022056,-0.10153,0.027682
"NCIH810",-0.23617,-0.02621,-0.16306,0.10072,-0.12447,-0.098141,-0.29307,0.13024,-0.091847,-0.067022,0.057907,-0.0055177,0.037771,-0.0016078,0.061261,0.13191,0.072558,0.12588,0.073497,0.023894,0.06373,0.34529,0.14745,-0.078354,0.054814,-0.035904,-0.1523,-0.087565,0.038316,-0.14266,-0.21411,-0.32478,-0.22724,-0.12952,0.042541,0.029153,0.051435,0.049045,0.04549,-0.23543,-0.33689,0.13371,0.071207,0.0044931,-0.21446,0.039873,0.078912,0.12136,-0.15525
"NCIH82",-0.31302,-0.3138,-0.42508,0.47836,-0.20973,-0.075858,-0.4815,0.1794,-0.21025,-0.26526,0.22399,0.23171,0.005981,0.23116,-0.29462,-0.25925,-0.21725,-0.17514,-0.26447,-0.35632,-0.24406,-0.43001,-0.27629,-0.5316,0.28261,-0.43793,-0.5079,-0.28305,-0.13055,-0.42128,-0.29031,-0.39155,0.24965,-0.38577,0.15511,0.12831,0.15734,0.1979,0.20366,0.29079,-0.49029,-0.15923,-0.22322,-0.20071,-0.7404,0.45096,-0.27574,0.088143,0.7328
