"","Glycolysis / Gluconeogenesis","Citrate cycle (TCA cycle)","Pentose phosphate pathway","Pentose and glucuronate interconversions","Fructose and mannose metabolism","Galactose metabolism","Ascorbate and aldarate metabolism","Fatty acid biosynthesis","Fatty acid elongation","Fatty acid degradation","Steroid biosynthesis","Primary bile acid biosynthesis","Ubiquinone and other terpenoid-quinone biosynthesis","Steroid hormone biosynthesis","Arginine biosynthesis","Purine metabolism","Pyrimidine metabolism","Alanine, aspartate and glutamate metabolism","Glycine, serine and threonine metabolism","Cysteine and methionine metabolism","Valine, leucine and isoleucine degradation","Lysine degradation","Arginine and proline metabolism","Histidine metabolism","Tyrosine metabolism","Phenylalanine metabolism","Tryptophan metabolism","beta-Alanine metabolism","Taurine and hypotaurine metabolism","Glutathione metabolism","Starch and sucrose metabolism","Amino sugar and nucleotide sugar metabolism","Glycerolipid metabolism","Inositol phosphate metabolism","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","Glycerophospholipid metabolism","Arachidonic acid metabolism","Linoleic acid metabolism","alpha-Linolenic acid metabolism","Sphingolipid metabolism","Pyruvate metabolism","Propanoate metabolism","Butanoate metabolism","Pantothenate and CoA biosynthesis","Folate biosynthesis","Retinol metabolism","Aminoacyl-tRNA biosynthesis","Drug metabolism - cytochrome P450","Drug metabolism - other enzymes"
"NCIH838",0.10557,-0.14183,0.13362,-0.062475,0.075997,-0.042167,-0.028061,0.10334,-0.096971,-0.3354,-0.16577,-0.091732,0.22796,0.074683,-0.1551,0.025246,-0.10428,-0.086706,-0.050079,-0.092144,-0.10495,-0.13991,-0.15173,-0.19611,0.087594,-0.059233,-0.020213,-0.25804,-0.33624,0.11703,0.09972,-0.12579,-0.127,0.13266,-0.096427,-0.084896,-0.11618,-0.098862,-0.1022,0.041568,0.10463,0.067131,0.22545,0.39771,0.12533,0.10035,-0.11177,0.21082,0.043145
"OVCAR3",0.19978,0.15749,0.24196,-0.21644,0.20344,0.10604,0.55347,-0.12592,0.026146,0.11644,0.026204,-0.084383,-0.14221,-0.15309,0.12634,0.078861,0.10066,0.1407,0.11338,0.18793,0.097996,0.081421,0.094572,0.33492,-0.25437,0.17498,0.20638,0.07868,-0.23013,0.0056769,0.30349,0.2542,0.30585,0.52175,0.25512,0.1879,0.23805,0.18533,0.17886,0.27728,0.16789,0.17994,-0.073558,-0.10826,-0.064294,-0.21925,0.1267,-0.2494,-0.096612
"OVCAR4",0.020494,0.18271,-0.1506,0.30746,0.022083,-0.11366,-0.41469,0.10634,-0.05903,-0.050667,-0.053079,-0.090662,-0.16057,0.030813,0.07372,-0.17267,-0.024272,0.049602,0.0099809,-0.019073,-0.061421,-0.1252,-0.044844,-0.03568,-0.0035265,-0.048059,-0.23863,-0.06012,-0.32844,-0.14088,0.24985,-0.12909,-0.00053129,0.085072,0.084437,0.054395,0.01223,-0.019799,0.00090476,-0.054883,0.19724,0.035602,0.07915,0.16307,-0.027497,0.1385,-0.00099225,0.059266,0.5526
"OVCAR5",-0.19752,-0.43411,-0.28376,0.30338,-0.094415,-0.028719,-0.39338,0.16787,-0.14158,-0.2984,0.0060287,-0.07511,0.13267,0.11119,-0.24196,-0.3213,-0.31719,-0.28774,-0.22531,-0.27537,-0.33715,-0.48288,-0.1826,-0.27968,0.36924,-0.16625,-0.28781,-0.26565,-0.25415,-0.25478,-0.13335,-0.22335,-0.29319,-0.17919,-0.13102,-0.12005,-0.16783,-0.16539,-0.1619,0.32761,-0.32553,-0.3955,-0.42029,0.33528,0.1038,0.031318,-0.17439,0.28839,0.11848
"OVCAR8",-0.16478,-0.23987,-0.19704,0.094379,-0.15103,0.090366,-0.18232,0.19762,-0.13837,-0.35564,-0.10875,-0.082459,0.30352,0.046028,-0.025673,-0.16803,-0.13547,-0.092856,-0.068766,0.03611,-0.1704,-0.14827,-0.019149,-0.018653,0.31437,0.034307,-0.00039253,-0.20612,-0.2561,-0.23181,-0.23296,-0.30189,-0.069604,-0.29365,-0.22474,-0.17693,-0.245,-0.23739,-0.23982,-0.06907,-0.21013,-0.25695,-0.30824,0.39357,0.37874,0.37549,0.0079463,0.30185,0.032963
"PANC0327",0.11261,-0.021072,0.26637,0.072222,0.18486,-0.13601,0.15064,-0.018411,-0.046349,-0.09367,-0.13649,0.12397,0.27643,0.075563,-0.2128,-0.0079941,0.01995,-0.055173,-0.048194,-0.039413,-0.14182,0.0064209,-0.082515,-0.11281,0.047007,-0.27089,-0.32186,-0.10434,-0.20323,-0.11146,0.34524,0.040957,-0.080529,0.36572,-0.1073,-0.083407,-0.086745,-0.095753,-0.09029,-0.19198,-0.077503,-0.068776,-0.098121,0.025368,0.029431,0.049356,-0.20177,-0.029696,0.079375
"PANC0403",0.089678,0.11082,0.056452,-0.092581,0.095453,0.096158,0.19392,-0.042096,0.022554,-0.017142,0.0090507,-0.038121,0.15314,-0.044743,-0.15818,0.023515,0.023395,0.0089544,-0.0090313,-0.02543,0.0050572,0.036853,-0.088269,0.070007,0.034341,-0.082145,-0.07177,0.037404,0.058684,0.088652,0.070272,0.054712,-0.1668,0.15316,0.072251,0.056623,0.085559,0.063825,0.064406,-0.044381,0.076105,0.051501,0.10501,0.016291,-0.090576,0.090742,-0.053332,0.0060875,0.061904
"PANC0813",0.094459,0.23146,0.073362,-0.080441,0.076266,0.18698,0.0068425,-0.14284,0.071583,0.16875,0.091204,-0.062847,-0.067232,-0.060087,0.020221,0.085171,0.1118,0.071861,0.031332,0.072294,0.0062389,0.059491,0.076281,-0.0053336,-0.054032,0.10831,-0.04799,0.035034,-0.35598,0.17774,0.043842,0.17081,0.0031469,0.1441,-0.054149,-0.02922,0.013303,-0.015501,-0.013573,0.16804,0.1474,-0.058067,-0.027365,-0.22953,-0.097361,-0.032542,0.037477,-0.071402,-0.092016
"PANC1",0.15549,-0.010175,-0.028979,0.071209,0.021668,-0.18246,-0.19554,-0.0035258,0.10863,0.27209,0.11171,0.083179,-0.070693,0.003098,-0.22287,0.10335,0.029708,0.037105,-0.062982,-0.097887,0.058591,-0.040809,0.052408,-0.052497,-0.029473,-0.07778,-0.19045,0.10006,0.13189,-0.23591,0.19692,0.082293,-0.0030759,0.33032,0.066629,0.046491,0.046887,0.050892,0.052483,0.0019024,-0.21942,0.028727,0.030674,-0.13796,0.066417,0.083717,-0.11915,0.018427,-0.075775
"PC14PE6",0.079697,0.15753,0.056255,-0.02388,0.13322,-0.1664,0.32098,-0.16694,0.092923,0.29518,0.0028495,0.023056,-0.098458,-0.089516,-0.17284,0.17266,0.20161,0.052757,-0.017795,-0.051578,0.085055,0.1283,-0.041709,0.07575,-0.085256,0.056113,-0.12426,0.16986,0.34976,0.15838,0.17467,0.23297,0.1766,0.14336,-0.0078399,0.0106,-0.018986,-0.003232,-0.0081678,-0.12504,0.10711,0.032909,0.074338,-0.25967,-0.38142,-0.018427,-0.053073,-0.29695,-0.022883
"PC3",-0.32891,-0.0091977,-0.22325,0.10518,-0.11659,0.069206,-0.12659,0.11391,-0.12857,-0.25339,-0.13776,-0.018291,0.086997,0.083293,-0.0026358,-0.051605,0.14997,0.041072,0.010964,0.004131,-0.14902,-0.018214,-0.033105,0.01277,0.12197,-0.013468,-0.014752,-0.15759,-0.18233,-0.015709,-0.062844,-0.065333,-0.2122,-0.11191,-0.0020642,-0.018707,-0.026788,-0.015379,-0.008934,-0.0071328,-0.15133,-0.091797,-0.19628,0.14586,0.22956,0.056012,0.042398,0.15325,0.10351
"PC9",0.15112,0.11883,0.37316,-0.10374,0.11093,-0.1347,0.23028,-0.13764,0.13704,0.095312,-0.23352,-0.30074,0.1713,-0.081165,0.093082,0.020571,0.079656,-0.013908,0.065664,0.06554,-0.070303,-0.10621,-0.072279,0.14505,0.11029,0.046708,0.04301,0.19629,-0.035905,0.19045,0.24171,0.10127,0.32768,0.22167,0.0073411,0.02523,-0.015173,-0.041698,-0.049039,-0.26617,0.25543,-0.19267,-0.04265,0.032612,-0.0061588,-0.21663,0.020174,-0.13934,0.041448
"RERFLCA1",-0.19211,-0.3352,-0.31788,0.12341,-0.19901,0.30243,-0.6132,0.3171,-0.18536,-0.41418,-0.18408,-0.1475,0.23147,-0.01566,-0.11821,-0.19136,-0.21034,-0.17859,-0.21043,-0.18335,-0.15279,0.072002,-0.04586,-0.20651,0.29011,-0.030312,-0.21133,-0.38376,-0.073435,-0.45608,-0.35279,-0.41225,0.12931,-0.22429,-0.25059,-0.19805,-0.3479,-0.32791,-0.32551,-0.2181,-0.25094,-0.0054932,-0.20057,0.55736,0.13973,-0.16677,-0.12079,0.30677,0.1302
"RERFLCSQ1",0.10819,-0.19901,0.1401,-0.16493,0.11366,0.005261,0.19103,-0.037097,-0.023216,-0.0418,0.12328,-0.03021,0.12461,0.0088066,-0.50975,0.055745,-0.066322,-0.23868,-0.10251,-0.092122,-0.10292,-0.25376,-0.26856,-0.093061,0.088049,-0.039932,0.052964,-0.28004,0.12572,0.40157,0.035299,0.041474,-0.25678,0.026694,0.056417,0.040316,0.074892,0.03701,0.039292,-0.020914,0.04391,-0.050036,0.00067822,0.13714,0.16883,-0.091469,-0.10038,-0.066627,0.16143
"RPMI8226",-0.38867,-0.37985,-0.3037,0.21683,-0.22168,-0.10448,-0.19928,0.19979,-0.083207,-0.044512,-0.0060212,0.0042767,0.16276,0.31543,-0.4801,-0.070067,-0.090711,-0.21668,-0.23229,-0.24775,-0.091047,-0.14396,-0.20445,-0.42207,0.23002,-0.25103,-0.39386,-0.40532,0.047272,-0.062746,-0.40246,-0.32777,-0.38766,-0.50806,-0.22099,-0.19329,-0.32726,-0.24424,-0.24242,0.041957,-0.42708,0.0025104,0.0047293,-0.027064,-0.35874,0.56882,-0.28874,0.336,0.34879
"RT4",0.37658,0.42021,0.53197,-0.32566,0.19296,0.084049,0.6249,-0.28817,0.38499,0.8652,0.076639,-0.076009,-0.0051131,-0.17219,-0.046277,0.25546,0.27042,0.10907,0.14217,0.15922,0.40734,-0.0094933,-0.044703,0.3974,-0.29387,0.03492,-0.016873,0.25468,-0.014221,0.29876,0.26525,0.58428,0.06499,0.43967,0.11992,0.12024,0.19225,0.12374,0.1146,-0.010213,0.40975,0.57099,0.58144,-0.55989,0.023925,-0.31029,-0.019878,-0.36424,-0.07955
"RXF393",0.10993,-0.17054,-0.009147,0.022692,0.060347,0.39948,-0.16149,0.070669,-0.11684,-0.28857,-0.23461,-0.13006,0.18031,-0.00069848,0.045664,-0.19383,-0.21191,0.05121,-0.061332,0.033957,-0.013343,0.091407,0.062809,-0.066648,0.10398,-0.028486,-0.080481,-0.10639,-0.26511,-0.2189,-0.098108,-0.12795,-0.19334,0.12382,-0.17235,-0.14054,-0.29775,-0.27074,-0.26998,0.071642,-0.12759,0.13745,0.11651,0.31638,0.20716,0.32881,-0.033606,0.22636,0.14444
"SBC5",0.055859,0.15271,-0.063153,-0.035644,0.013356,0.090828,-0.11314,-0.014015,-0.012608,0.075727,-0.11331,-0.03762,-0.038055,-0.085505,0.17887,0.14344,0.098958,0.14707,0.13358,0.162,0.058642,0.1846,0.26896,0.22731,-0.042519,0.11189,0.15996,0.14839,-0.29112,0.037615,0.0025973,-0.062221,0.091314,0.012671,0.14617,0.10575,0.18206,0.14915,0.14809,-0.012252,0.10444,-0.067044,0.12329,-0.13188,-0.12677,-0.13416,0.07759,0.08211,-0.29607
"SCABER",0.089044,-0.13104,0.065323,-0.058072,-0.053965,0.077366,0.12155,0.023999,-0.031641,-0.19751,-0.04387,-0.1651,0.14357,-0.042678,-0.048963,-0.06061,-0.096591,-0.13588,-0.0058784,0.019828,-0.0054849,-0.20344,-0.087607,-0.040216,0.16946,0.16031,0.23192,-0.095868,-0.28292,0.14532,-0.020393,-0.12426,0.34775,0.0060543,-0.18168,-0.12026,-0.16519,-0.17554,-0.18122,-0.35195,0.038524,-0.15882,-0.22313,0.35172,-0.0096452,-0.17296,0.11546,0.019216,-0.14438
"SF268",-0.03451,-0.15299,-0.10203,-0.015325,0.036141,0.17988,-0.17203,0.13869,-0.10672,-0.25691,-0.033068,0.13024,0.022276,0.028254,0.042631,-0.098155,-0.10333,0.02191,-0.00036529,0.041806,-0.12721,-0.22015,0.058283,-0.075483,0.15821,-0.047143,-0.041299,-0.093163,-0.42036,0.026122,-0.11028,-0.13955,-0.17262,-0.071154,-0.11288,-0.10598,-0.129,-0.107,-0.10997,-0.00026993,-0.10385,-0.20917,-0.15569,0.25154,0.35289,-0.15416,0.024776,0.14191,-0.013831
"SF295",-0.14259,-0.13157,-0.14216,0.11091,-0.14732,0.0024252,-0.27783,0.1108,-0.059961,-0.18823,-0.096343,-0.057084,0.11108,0.041061,0.071763,0.048105,0.022484,-0.073485,-0.044254,0.0055207,-0.07187,-0.12006,-0.073054,-0.035318,0.19429,0.046617,0.021544,-0.068376,-0.080647,0.14687,-0.29878,-0.18481,0.080624,-0.36605,-0.1029,-0.077564,-0.11714,-0.10854,-0.11387,-0.27533,-0.061087,-0.12878,-0.21667,0.16396,-0.22937,-0.13023,0.1106,0.075312,-0.17255
"SF539",-0.11234,-0.35641,-0.21061,0.078679,-0.12396,-0.012409,-0.22115,0.19938,-0.16688,-0.40891,-0.091133,-0.051159,0.20352,0.17188,-0.18535,-0.21414,-0.23551,-0.19147,-0.13778,-0.11871,-0.29169,-0.34049,-0.094918,-0.2206,0.30003,-0.11094,-0.15624,-0.1662,-0.41109,-0.24011,-0.12968,-0.19252,-0.12474,-0.21085,-0.19553,-0.16423,-0.27265,-0.23487,-0.2364,0.087014,-0.23302,-0.30461,-0.38194,0.45335,0.36442,0.22509,-0.07008,0.41223,-0.064919
"SHP77",0.11152,0.33569,0.055962,-0.22199,0.11564,0.12112,0.15561,-0.075241,0.15548,0.33755,-0.068847,-0.14262,-0.17392,-0.1279,0.21778,0.27809,0.20891,0.21527,0.136,0.16442,0.27677,0.47092,0.19494,0.28257,-0.20496,0.15574,0.22325,0.26424,0.39522,0.15298,0.13302,0.3207,0.14288,0.34712,-0.015367,-0.0011838,0.044393,-0.014132,-0.014877,-0.14432,0.23641,0.31251,0.25085,-0.2185,-0.13636,-0.23141,0.10867,-0.051001,-0.53778
"SKLU1",-0.29287,-0.31632,-0.38417,0.16454,-0.23342,0.15352,-0.12793,0.13328,-0.072637,-0.23291,0.079652,-0.16678,0.10629,0.086811,0.082098,-0.23807,-0.16164,-0.0982,-0.04123,-0.057072,-0.18469,-0.34388,-0.082765,-0.13129,0.07751,-0.031445,0.0028614,-0.14498,-0.02517,-0.12736,-0.47474,-0.31689,-0.092085,-0.60988,-0.13985,-0.12007,-0.15322,-0.090056,-0.095839,0.39988,-0.32234,-0.4682,-0.23293,0.3065,0.39342,0.027967,0.038777,0.27551,-0.12331
"SKMEL2",0.02187,0.11511,0.10006,-0.0729,-0.056699,0.10194,-0.097301,-0.15437,0.1224,0.31744,-0.30378,-0.098083,-0.14378,-0.11769,-0.067562,0.063295,0.088571,0.071071,0.0049169,0.070709,0.064849,-0.08475,0.027403,0.1369,-0.079306,0.1232,0.050089,0.19033,0.21207,0.05005,0.049546,0.083134,0.4307,-0.14703,0.16754,0.13578,0.15394,0.14176,0.13725,-0.065537,0.07963,-0.035036,-0.077349,-0.31862,-0.15162,0.19767,0.0060431,-0.18686,-0.72049
"SKMEL5",-0.45013,-0.30593,-0.052431,0.059334,-0.32683,-0.058167,-0.024185,0.16462,-0.19472,-0.26698,-0.22859,0.12157,0.056247,-0.0021315,-0.21715,-0.1379,0.012409,-0.045672,-0.14947,-0.00017113,-0.24031,-0.21341,-0.19979,-0.19135,-0.0086273,-0.16052,-0.18268,-0.3296,-0.060377,-0.20646,-0.28203,-0.072687,0.34697,-0.56853,0.11094,0.088497,0.096334,0.10369,0.098829,0.19854,-0.57447,-0.21336,-0.12187,-0.12395,-0.050868,0.0091259,-0.065118,0.062403,0.16044
"SKMES1",0.053174,-0.099322,0.021469,0.15961,0.032159,0.078007,0.17747,-0.0072156,0.012944,-0.12259,-0.175,-0.1945,0.24208,0.024689,-0.26499,-0.087274,-0.090158,-0.25978,-0.20461,-0.19635,-0.18027,-0.080013,-0.19208,-0.12538,0.1647,-0.37656,-0.15789,-0.2567,0.037106,0.39947,-0.13015,0.13185,-0.10863,-0.17255,-0.17941,-0.13657,-0.14634,-0.093933,-0.096483,-0.18083,0.17976,-0.11984,-0.30308,0.34765,0.1434,0.17872,-0.33454,0.11045,0.088685
"SKOV3",-0.19435,-0.43096,-0.3054,0.25144,-0.070294,0.029715,-0.17295,0.21174,-0.1825,-0.49143,-0.07835,-0.04995,0.099846,0.13074,0.0018885,-0.26137,-0.22558,-0.22547,-0.21436,-0.26221,-0.25453,-0.3463,-0.17941,-0.28532,0.19119,-0.1326,-0.30853,-0.40364,-0.90978,-0.095904,-0.12157,-0.18636,0.18392,-0.077329,-0.17788,-0.14372,-0.30119,-0.25392,-0.25292,-0.17641,-0.44782,-0.32076,-0.39182,0.43552,0.34332,0.13724,-0.17196,0.14307,0.12292
"SN12C",-0.080412,0.019623,0.063258,-0.064548,0.001207,0.011217,-0.010256,0.054764,-0.11525,-0.20302,0.0014779,-0.055603,-0.096138,-0.028425,0.36375,-0.03247,-0.089554,0.065507,0.06813,0.011369,-0.15973,0.12966,0.052783,-0.11841,-0.0061927,-0.10566,-0.17869,-0.092482,0.22003,-0.22359,-0.095057,-0.13605,-0.13729,-0.054831,-0.061223,-0.060664,-0.057804,-0.074551,-0.073537,0.0031742,0.18358,-0.092295,-0.096061,0.18332,0.23826,0.026296,0.0055152,-0.0061846,-0.066151
"SNB75",0.10962,-0.042806,-0.0031804,-0.029867,0.029383,-0.019561,0.02942,0.085409,-0.064904,-0.20984,-0.13366,-0.027214,0.18406,0.012918,0.07235,-0.083491,-0.071477,-0.042569,-0.015682,0.022035,-0.052667,-0.097017,-0.010105,-0.1422,0.16984,0.0088356,-0.03113,-0.010504,0.051505,0.044491,0.051027,-0.056015,0.11055,-0.072639,-0.017048,-0.01556,-0.01341,-0.015104,-0.01573,-0.018079,0.06009,-0.052721,-0.15869,0.24096,0.15972,-0.030658,0.030708,0.13938,0.063982
"SR8714",-0.35016,-0.61122,-0.29635,0.64097,-0.3726,-0.093455,-0.56367,0.22454,-0.17879,-0.31571,0.75842,0.06622,0.31367,0.25011,-0.63133,-0.32983,-0.40954,-0.55537,-0.55137,-0.56597,-0.3517,-0.58131,-0.57062,-0.64503,0.5074,-0.58057,-0.57496,-0.7817,-0.47403,-0.57116,-0.40555,-0.38705,0.5946,-0.51124,0.10556,0.10074,0.15524,0.17501,0.17771,0.37361,-0.59414,-0.30365,-0.492,-0.15687,-0.84782,0.066551,-0.47639,-0.028392,0.56569
"SU8686",0.174,0.089587,0.017663,0.034617,0.09033,0.038592,-0.048167,-0.04664,-0.015854,-0.068051,-0.055502,-0.034198,-0.037624,0.0060012,0.097543,-0.026585,-0.049081,0.050298,0.04053,0.017093,0.0036395,0.017891,0.015763,0.010355,0.010165,-0.021081,0.13915,0.070011,-0.10404,0.14404,-0.052147,0.21878,-0.049977,0.077565,-0.13311,-0.092569,-0.17894,-0.15357,-0.15094,-0.15269,0.19322,-0.081453,-0.13194,0.091534,0.038048,0.28379,0.037707,-0.11089,-0.0020892
"SUM149PT",0.13775,0.014522,0.10065,-0.11764,0.12408,0.084294,0.065364,0.041059,-0.051668,-0.15266,-0.072415,-0.025184,0.029815,-0.02268,0.10063,-0.10873,-0.092571,0.02746,0.030603,0.042032,-0.065178,-0.14526,0.05259,-0.048182,0.011566,-0.0087685,0.028827,-0.0011792,-0.22777,0.10254,0.098216,-0.036486,-0.25608,0.043649,-0.11413,-0.099115,-0.16661,-0.1358,-0.13352,-0.10801,0.1319,-0.10259,-0.012949,0.25226,0.19959,0.065901,0.055119,0.095686,-0.019225
"SW156",0.27791,0.11475,0.27169,-0.18017,0.22506,0.20264,0.30597,-0.1908,0.21038,0.36086,-0.1347,-0.088048,0.13408,-0.040716,-0.08891,0.080018,-0.021264,0.035069,-0.065474,-0.020374,0.037344,-0.053403,-0.057464,0.03896,-0.015403,-0.20206,-0.14392,0.34964,0.74447,0.19656,0.21234,0.086043,0.098586,0.29843,0.017348,0.01891,-0.01968,-0.016038,-0.010915,-0.16014,0.30445,0.061235,0.23274,-0.22543,0.1095,0.12643,-0.18205,-0.071229,0.071757
"SW1573",0.10497,0.40135,0.093463,-0.051142,0.051985,-0.11034,-0.068893,-0.09824,0.23778,0.414,-0.0080642,-0.014846,-0.066466,-0.021375,0.17799,0.12706,0.13533,0.12878,0.10062,-0.0049311,0.20819,0.020726,0.067764,-0.039618,-0.0039798,-0.11737,0.07158,0.4878,0.6139,-0.13331,0.19982,0.14523,0.12832,-0.021155,0.18872,0.14405,0.1779,0.18348,0.18515,0.14045,0.39079,0.15964,0.35326,-0.23148,-0.12177,-0.12913,-0.047189,0.10595,-0.38608
"SW620",0.2683,0.55386,0.24723,-0.15984,0.19453,-0.32399,0.1321,-0.22124,0.24012,0.48497,-0.19423,-0.18598,-0.090859,-0.099558,0.28731,0.25445,0.28202,0.34579,0.22376,0.16918,0.29613,0.35346,0.24191,0.40345,-0.17816,0.15184,0.27032,0.47048,0.39439,0.27316,0.38576,0.23119,-0.1387,0.30166,-0.039925,-0.0081759,0.0048917,-0.057837,-0.061068,-0.062896,0.51713,0.30331,0.17021,-0.44204,0.033895,-0.21213,0.18192,-0.32493,-0.50799
"SW780",-0.057127,-0.096867,-0.10074,-0.040123,-0.070595,0.14456,0.09886,0.078135,-0.097266,-0.18623,-0.22208,-0.12368,0.12829,-0.022485,-0.098533,0.086401,0.0222,-0.12992,-0.087768,0.0073546,-0.052437,-0.13747,-0.094779,-0.049812,0.1951,0.1064,0.19187,-0.24609,-0.20468,0.05801,-0.25697,-0.041516,0.21982,-0.19026,0.055531,0.041756,0.0010044,0.028798,0.026974,-0.12458,-0.1052,-0.070062,-0.1521,0.005109,-0.10075,0.0010739,0.09964,0.17738,-0.11727
"SW900",-0.13677,-0.187,-0.21435,0.057451,-0.021216,0.091489,-0.27469,0.15127,-0.13576,-0.29639,-0.11605,-0.02026,0.28523,0.046599,-0.058919,-0.20553,-0.15378,-0.11675,-0.072019,-0.094617,-0.22182,-0.25009,-0.078987,-0.040612,0.26118,-0.083166,0.0097449,-0.14996,0.0081805,-0.20115,-0.12908,-0.12375,-0.0076778,-0.10769,-0.071662,-0.065734,-0.11361,-0.080761,-0.079697,0.17902,-0.1925,-0.22142,-0.34015,0.27509,0.078539,-0.095628,0.04527,0.16949,0.11303
"T24",-0.15803,0.059758,-0.03699,0.10397,-0.11409,-0.10994,-0.054662,0.082037,-0.098772,-0.15993,0.011295,0.14894,0.012944,0.093746,-0.039375,0.082805,0.042766,0.14187,0.057827,0.039991,0.043193,0.1401,0.035245,-0.15923,-0.018967,0.083303,0.031823,-0.12233,-0.33233,-0.29581,-0.21319,-0.2536,-0.1965,-0.15255,0.041084,0.0066214,0.0097217,0.046624,0.051007,0.20023,-0.15925,0.04616,0.22057,-0.010056,-0.11415,0.51854,0.033398,-0.01033,0.10075
"T47D",-0.16772,0.51168,-0.38507,0.11344,-0.18454,-0.28512,-0.31726,-0.016402,0.12965,0.29446,0.20667,0.13429,-0.031667,-0.030828,-0.0032902,0.15685,0.11094,0.13364,0.033435,-0.01697,0.33478,0.21544,-0.0080986,0.027706,0.017158,0.064134,0.046657,0.34398,0.41443,-0.10795,-0.3356,-0.073369,0.17449,-0.39681,0.11319,0.086103,0.25637,0.23688,0.24011,0.07273,0.37702,0.54284,0.55173,-0.30732,-0.52072,0.029787,0.029415,0.017196,-0.41056
"UACC257",-0.2231,-0.20211,0.46099,-0.087345,-0.0072597,-0.10319,0.25424,0.040354,-0.083204,-0.11981,-0.18918,-0.038435,-0.19012,0.0024203,-0.28253,0.038253,0.10185,-0.10776,-0.05618,0.06237,-0.10502,-0.26342,-0.2016,-0.093343,-0.26329,0.028553,-0.24817,-0.1747,-0.21382,0.053009,0.1787,0.15267,-0.080039,0.20648,0.14273,0.10522,0.17918,0.19035,0.18614,0.11469,-0.20512,-0.16602,-0.38347,-0.2359,-0.24528,0.19047,-0.0011559,-0.028986,0.11945
"UACC62",0.0091917,-0.14551,0.011354,-0.083581,0.10251,-0.12063,0.05832,0.083674,-0.11601,-0.15423,-0.29609,-0.096719,0.12126,-0.031952,-0.11399,-0.11205,-0.069708,0.081178,-0.00051857,0.097209,-0.072273,0.097231,0.14087,0.083031,0.03553,0.029304,-0.03729,-0.08534,-0.13338,-0.25646,0.34639,0.052819,0.055137,0.18412,0.040842,0.031093,0.060272,0.081136,0.086372,0.19454,-0.2057,0.10612,-0.064328,-0.03149,0.14127,-0.19167,-0.03854,0.13716,0.080961
"UMC11",0.010662,0.19323,0.10892,-0.22293,0.026152,-0.17777,0.21,-0.10758,0.093156,0.17928,0.2441,-0.03692,-0.15012,-0.10209,0.011456,0.18285,0.18413,-0.11712,0.087903,0.050734,0.22517,0.34926,-0.090729,0.24427,-0.1342,0.0011353,0.22615,-0.093172,0.66049,0.30307,-0.034738,-0.0053777,0.22872,-0.24751,0.030082,0.046799,0.10031,0.078642,0.072935,0.38128,0.36419,0.59932,0.64139,-0.21495,-0.22621,0.12709,0.030952,-0.11293,-0.36792
"UMUC3",0.074705,0.057797,0.20724,-0.14605,-0.013516,0.062124,0.11222,0.0034012,0.050499,0.132,-0.0009441,-0.0018798,0.19,0.021881,0.12793,0.17612,0.047039,0.15533,0.037215,-0.031163,0.11679,0.20128,0.15303,-0.13902,-0.0035133,-0.17726,-0.032814,0.044491,-0.045452,-0.053856,-0.086556,-0.11061,-0.12392,-0.0022196,0.10555,0.072645,0.13987,0.12054,0.11963,0.14631,0.051471,0.13713,0.55957,-0.06825,-0.056054,-0.076732,-0.12601,0.0041401,-0.0065063
"UO31",-0.044054,-0.34786,-0.21154,0.077721,-0.019236,0.080611,-0.21538,0.20371,-0.16371,-0.44879,-0.17228,-0.14324,0.26546,0.11027,-0.048131,-0.18576,-0.22973,-0.20528,-0.14047,-0.10561,-0.2832,-0.21676,-0.091903,-0.15206,0.21486,-0.043205,-0.065095,-0.17084,-0.14367,-0.2405,-0.099792,-0.2558,-0.1173,-0.15017,-0.15375,-0.13104,-0.20121,-0.16952,-0.16974,0.10992,-0.1614,-0.27376,-0.33166,0.51791,0.34446,0.24511,-0.12324,0.22766,0.21678
"VMCUB1",-0.050129,0.039817,0.060261,-0.029624,0.0088031,-0.29846,-0.02856,0.012798,-0.057517,-0.075706,-0.075912,-0.11644,-0.20185,-0.0019654,0.1187,0.089762,-0.016856,-0.014057,0.041776,0.077414,0.035452,-0.017392,0.006422,0.14139,-0.04922,0.31898,0.31403,-0.12975,-0.33708,-0.056812,0.17337,-0.086981,0.012784,0.18262,0.10624,0.074562,0.10449,0.085552,0.08626,0.018009,0.037908,-0.13347,-0.13916,0.098993,-0.032114,-0.056873,0.25922,-0.067492,-0.24135
